,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR13990912,20.901869,2.3742225,0.098001584,-0.05195784,-0.7484829,-0.3057308,0.8645683,-0.30355966,0.27093497,0.8660779,-0.3159647,1.0578495,0.0321015,-0.7442346,35.040623,-0.30879018,0.46597517,-0.7604088,-0.2617117,1.8391949,0.5478818,0.91468596,-0.4663814,-0.08327516,-0.2679225,-0.4253975,-0.4098309,-0.23462272,-0.18827237,-0.5524128,-0.61462885,-0.4085081,-0.5874014,-0.48427257,0.42730406,-0.59189427,1.3311403,0.90724987,-0.29985127,-0.33431882,0.62203276,-0.37437928,-0.31692484,0.1585789,0.11799674,0.64349896,-0.25688684,0.3664434,-0.010968824,-0.4135012
SRR13990913,13.877466,-0.3012897,-0.561932,-0.51617056,0.15238744,-0.3179736,0.52937514,0.8809754,0.16422796,-0.11404413,2.099421,-0.090267226,0.30965966,-0.7405754,-0.47551927,-0.2566398,0.17913508,-0.66024476,-0.22443655,-0.24086966,-0.09408249,0.9758062,-0.28290945,-0.54425204,-0.2679659,-0.4338769,-0.3504606,0.33261648,-0.28229558,0.18982199,-0.43930933,-0.030838532,1.8641648,-0.48713273,1.4929161,2.2293336,0.7042934,-0.6168487,-0.23375711,-0.4370762,-0.114937454,-0.3142953,-0.3149797,1.4120878,0.0050673373,-0.34767362,-0.19990815,1.3328574,0.30846465,-0.20433804
SRR13990914,12.09148,-0.30600703,1.0568099,0.6135665,-0.34165463,0.049651265,2.8298633,0.4451698,1.0825096,0.25580508,-0.7836725,-0.56710964,0.14472337,1.1219852,21.122036,2.2937343,0.26111996,2.0062897,-0.101629145,2.942267,0.7279671,0.9155804,-0.031803425,-0.52652675,0.41270724,-0.46212238,-0.3934371,0.13956511,0.4499517,1.3722779,4.422318,-0.034339204,1.978164,1.0466994,0.21732575,-0.137183,0.42171288,0.9045161,0.051277928,-0.14739904,1.0451019,0.14479153,-0.3122592,0.84594893,0.64530355,0.03265274,0.31469595,0.533623,2.0214908,-0.2411759
SRR13990915,37.116947,-0.30579385,0.5723635,0.26816174,2.114554,-0.05693763,5.1483374,0.37324676,0.17040719,0.11871034,8.5835905,-0.18806191,-0.14445716,-0.78476024,-0.49492317,-0.2232426,0.08981832,-0.055096187,-0.21279801,0.06167398,-0.2766549,0.85108495,-0.08900154,-0.54633236,0.4621586,-0.4638049,-0.3940083,-0.48206672,-0.06388756,0.14657684,1.3926854,-0.3765632,1.2050241,3.5891063,0.2851183,-0.60188735,-0.03493356,0.6669736,-0.21829738,-0.28216225,-0.83022165,-0.10901171,-0.3180685,3.8264792,0.8118774,-0.33549607,-0.16226402,0.15046985,1.2572755,1.6856426
SRR13990916,1.2705121,-0.30565035,-0.2354949,0.8147895,-0.383379,-0.27389205,4.476492,-0.36059034,0.5479822,-0.06967881,1.7238542,0.124338165,1.6715187,-0.7601422,8.304309,0.111512884,0.6264325,2.5547001,0.8642552,1.1997799,0.46862853,0.90450984,0.9778985,-0.54683036,1.1888512,2.7472103,-0.37599045,0.7024837,0.18440956,0.0434464,2.1548717,-0.005384483,1.621398,1.1517683,1.063845,-0.50052357,0.6548086,0.7829116,0.074376546,0.057552237,-0.6233245,0.5530172,-0.3056662,10.046976,0.42681354,-0.5003742,0.41431382,-0.5225153,0.8546499,0.4731597
SRR13990917,6.2702184,0.16126677,0.85575694,0.889224,0.21621072,-0.4043594,5.489736,0.3909751,0.025542708,-0.3401163,2.1608448,-0.4815498,0.09835813,0.10976964,-0.5075869,45.308884,-0.23903531,-0.12477703,-0.5926387,0.5203339,-0.37051097,0.5164511,-0.029644465,-0.2056742,-0.2681419,-0.4428514,-0.3473884,-0.27448106,-0.2901195,-0.3506977,1.410058,0.13100253,0.58928853,0.58490944,-0.33956802,-0.5997482,-0.10896771,0.13887288,-0.3632781,-0.2305213,-0.83035564,-0.33282074,-0.31696963,9.720043,0.00038062912,0.7602147,-0.101522766,-0.009349656,0.88783324,0.24382043
SRR13990918,-0.17701513,-0.3057828,-0.45513293,0.5693689,-0.22906506,-0.322201,-0.5257229,0.07371411,-0.16346039,-0.40920526,2.7836494,0.7531914,-0.08623508,-0.7722784,2.0893157,-0.21343747,-0.1181679,-0.050280046,-0.22272946,-0.030578397,-0.56844157,-0.22719207,0.040487904,4.877454,3.8697748,79.368965,-0.13909312,-0.4713696,-0.2759529,1.4274209,-0.28099078,-0.22445837,-0.32635057,-0.4864481,-0.39718366,-0.5960009,-0.34079003,0.10269199,-0.12753104,-0.24549907,-0.48408645,0.010313941,-0.29317036,-0.4498534,-0.11985146,-0.029940657,-0.1849706,-0.4957539,-0.25054768,-0.14151846
SRR13990919,0.7058424,-0.3024945,-0.56335926,-0.33078602,-0.5798746,-0.10372184,0.24319723,-0.06572896,0.27301815,-0.30684924,-0.7839704,0.2433411,0.13622935,-0.7828582,-0.10800834,-0.25545257,-0.039348207,-0.37282994,-0.38690436,0.42750788,-0.12828548,-0.32685235,-0.0627373,16.716063,1.083572,-0.28057063,-0.20540951,-0.1851117,-0.2755307,0.37701705,-0.19500561,-0.16130595,0.018269049,-0.4857045,0.8171037,2.3584726,0.057368737,-0.34407297,-0.22775218,-0.19628645,-0.82722175,0.30861875,-0.29780534,-0.14268626,-0.065525964,-0.6338318,-0.40087023,-0.26263812,-0.13928016,-0.15626009
SRR13990920,-0.1931142,-0.3063728,0.39164782,1.7982816,0.85146755,-0.36151865,0.43468595,0.057865888,-0.112436324,-0.3678277,-0.77980024,-0.5386,-0.18446024,8.655069,3.8216999,-0.21929982,-0.1261499,0.63625,-0.2741272,0.07581699,1.1516881,-0.2052738,-0.22193563,-0.54380035,-0.26790828,-0.4286913,-0.26830882,0.4691034,-0.37974563,0.46049199,-0.6170512,-0.13761888,0.7333987,-0.48706874,0.075418115,-0.6000226,-0.35678095,-0.29022035,-0.24636786,-0.42436644,-0.042193916,-0.18231028,-0.3122386,1.7386408,-0.081544235,-0.54499817,-0.418179,-0.12904419,0.037047017,-0.7945426
SRR13990921,8.871615,-0.30327043,-0.30184343,0.14242922,0.6278468,-0.28048712,2.8552222,2.5906334,0.48263678,-0.23207603,-0.7730329,-0.6195325,-0.10726031,4.075405,30.379723,-0.19691706,-0.24646759,0.21103133,0.6092562,1.307328,0.5179661,-0.039295956,-0.2565365,-0.54082954,-0.2678728,-0.43067136,-0.40597212,0.00592043,-0.15971065,-0.012354687,-0.6167745,-0.3898334,0.8695696,-0.48444846,-0.69153976,-0.60300535,1.1626776,0.26993096,-0.2181017,-0.17731331,0.090135805,-0.08073376,-0.3175459,-0.44862625,-0.15113622,-0.7811611,0.08790457,0.03663361,-0.053955156,-0.7949209
SRR13990922,5.342581,0.373616,-0.27800924,0.43156123,0.47519806,0.08965389,-0.43322903,-0.23067106,0.6659532,-0.015602424,-0.7846158,-0.29705498,-0.05252394,0.092185885,-0.5585717,-0.33801344,0.19219196,0.72580576,-0.22130097,-0.34062934,0.3200671,0.5374899,0.19532998,-0.51232505,-0.2675455,-0.46952185,16.397068,0.19584535,0.08818175,0.9794217,-0.14787728,0.07841057,-0.59517837,1.308916,0.5544537,-0.6027447,0.9032645,1.2288687,-0.06978015,-0.29555178,-0.59051603,0.31395155,0.15406048,-0.23510893,0.5566535,-0.43250135,-0.20163707,0.6513991,0.9151987,0.5589789
SRR13990923,0.28061613,-0.30506286,-0.21884231,1.1452278,-0.45690808,-0.297524,-0.3904153,-0.22034818,-0.42685592,0.060206152,0.059592146,0.13800168,0.13931653,0.7513209,-0.5540729,-0.34056246,-0.181889,-0.12546024,0.065535195,0.0666677,-0.41312474,-0.08353261,-0.0015052967,-0.5457618,-0.26801923,-0.4181394,-0.30010352,0.46169037,-0.25803247,-0.046375513,-0.38297343,0.090457305,-0.5949897,-0.17060214,0.022498678,-0.6004655,-0.3209379,0.026060175,-0.28512475,-0.27758178,-0.58686036,-0.11666279,-0.31184268,-0.4509538,0.11597365,0.29428017,0.32260546,-0.015093321,0.17920297,-0.6045427
SRR13990924,-0.17333832,2.3920455,-0.5187979,-0.83150196,-0.23415111,-0.161147,1.4374466,-0.6668352,0.14706974,-0.47811723,0.31199434,0.09839555,0.42737648,4.4282637,2.2312267,-0.348811,0.9123614,-0.5363182,0.45820713,-0.09809114,0.9049921,1.8746061,-0.03344994,-0.5430565,-0.26769873,-0.41715628,-0.32601118,0.29866976,0.18812214,-0.22185703,2.9588687,-0.11205036,0.9644203,0.69180816,1.7623111,-0.5820541,2.632301,1.7299694,-0.04245987,0.399797,-0.2465278,0.7246314,-0.3060041,1.8482004,0.4089947,0.0025887636,1.0227072,0.48727044,0.7118512,-0.46440184
SRR13990925,12.363524,-0.30641556,0.52509505,-0.61946225,0.33704972,-0.08629951,0.4555821,0.28575206,-0.08254165,0.06036927,-0.7870732,0.77350366,0.106952175,-0.2195338,5.2616982,-0.3422019,-0.14843102,-0.042486887,0.20538628,0.21600977,0.22752024,0.35878286,0.23626402,-0.5469413,-0.26728138,-0.4741486,-0.36396563,-0.43580982,0.01960307,0.82259876,4.7393274,-0.05076968,-0.17574593,-0.48593035,-0.49492747,1.1435127,2.6856635,-0.11775136,-0.14008735,-0.1217874,-0.5577861,0.020043507,-0.31222188,1.299986,-0.04517639,-0.7846535,0.15954436,0.23879634,0.85464674,-0.6365042
SRR13990926,11.237954,-0.30335522,1.0153288,1.0144788,-0.39362943,-0.121081956,4.3471804,-0.32446146,0.046812013,-0.0030179655,-0.7681819,-0.20356123,0.13211003,0.9301982,-0.4953403,-0.288346,0.2737889,0.928564,-0.1779786,-0.38132727,-0.14669944,0.8974485,-0.15516384,0.016510455,0.35425523,-0.43878192,-0.36002937,-0.060405128,-0.030423544,0.807503,3.2486572,0.922554,-0.19983643,-0.48710024,0.73822993,-0.592018,2.4552245,-0.03946123,-0.07514175,-0.11275369,-0.19639698,0.20768324,-0.31519473,11.726718,0.7400166,0.4618428,0.68964136,0.83854836,1.1396194,-0.1481727
SRR13990927,-0.51291764,-0.30425924,0.6630999,-0.5645494,-0.7501591,0.072911374,1.975524,-0.6138885,0.17566918,-0.2726143,0.917209,-0.36925894,0.11301451,-0.7350477,-0.51982874,-0.34064353,0.11129822,1.9453434,-0.2764313,1.2959723,0.3335144,1.1462432,-0.19220604,-0.5454475,-0.2679575,-0.4436693,-0.37617606,0.053889308,0.03851197,-0.27841395,4.1056757,0.5481446,-0.5832658,-0.48653162,-5.1604682e-05,-0.5902206,1.0647767,0.52915144,-0.016470196,-0.078646585,0.34494796,-0.24965914,-0.3119225,5.7592335,0.08165473,-0.31174505,0.27542323,0.4377804,0.91902345,-0.3878438
SRR13990928,-0.553396,-0.29501402,-0.119433075,1.2478514,0.46392325,0.10026854,5.448081,1.5627743,0.24774636,1.8870558,-0.735745,-0.18620399,-0.5062717,-0.7749304,-0.56380284,-0.1449987,-0.052976925,3.379778,-0.25842115,0.29281896,0.020161258,0.43174762,-0.0846559,-0.33297533,-0.26644513,-0.41224626,-0.3280289,-0.17152347,0.10108683,-0.08821835,-0.61240035,-0.09808415,2.3945854,-0.48226452,0.05310951,-0.59603316,0.65960187,0.87897974,0.24652253,-0.53877914,-0.80595285,1.1057829,-0.30686063,-0.4412252,0.13076314,-0.45604262,-0.70311606,-0.24850494,0.26904896,-0.77931833
SRR13990929,-0.55123746,-0.28853744,-0.17031218,-0.8391021,0.6255516,-0.097138256,0.7564071,-0.8068163,0.027647858,-0.23972416,-0.71408665,-0.31789246,-0.62557524,-0.76796746,6.825559,-0.2539907,0.35644907,4.320746,-0.4456722,0.62904394,-0.5740568,-0.38178095,-0.37273693,-0.41193885,-0.26582393,173.0569,-0.27264234,-0.48170638,-0.081906155,2.2356827,-0.6144881,-0.46807534,-0.59162563,-0.48322394,-0.57083505,-0.5943296,0.28021598,-0.6951956,-0.026134174,-0.19562662,3.0794852,0.0027710323,-0.30977792,-0.43513337,0.03167149,0.08286711,0.005516104,0.36339173,-0.4813036,-0.7879649
SRR13990930,5.3005137,0.08904404,-0.07265297,0.46566284,0.6739121,-0.22489136,-0.18951565,0.7502499,0.28791988,-0.22291215,0.24430884,-0.011080779,0.07991387,3.0234575,14.511471,-0.3343013,-0.16136612,0.12648128,-0.27060694,0.62972045,-0.073730245,-0.11120527,0.022508817,-0.54639196,0.4340264,-0.42401898,50.437428,-0.1259973,-0.11094001,0.82408464,0.9719138,0.18950415,1.7390057,-0.48627385,0.06142146,0.17688969,0.69146633,-0.2608197,-0.15992646,-0.08444029,-0.83144796,0.0048988853,-0.3101578,0.23994246,0.14260182,0.23186558,0.05537003,0.07260062,0.14233279,0.195857
SRR13990931,0.9678091,-0.30668622,-0.12059902,-0.544594,-0.5479848,0.13163167,0.2406946,0.39083228,0.6879294,-0.37133121,-0.79034996,-0.19976595,-0.1717381,-0.33102876,21.862303,-0.30764666,-0.10772104,1.7687062,0.009239512,0.51074296,0.16313787,0.4952133,0.26341915,-0.5201849,-0.26699734,-0.43153912,-0.32784978,0.026071463,0.4711776,1.5363414,2.0772984,0.045767628,-0.60169744,3.523466,-0.09709474,-0.6040786,0.42466623,0.3561676,0.40841568,-0.25994906,0.586863,-0.22893032,-0.30890602,1.3983669,0.57382643,-0.2557813,0.11406257,0.50042653,0.80485773,-0.2236489
SRR13990932,-0.53909624,6.9320807,9.218513,4.496737,6.4989457,22.57293,-0.758998,5.582835,2.4230294,2.0202093,-0.7802471,3.2174816,1.7750881,0.271139,115.598015,-0.29617944,4.307753,0.54154605,1.1684235,17.172976,3.0622926,1.8516347,2.1348033,-0.5470109,17.193993,7.983768,-0.39604214,0.61058635,11.292106,8.753714,3.4677534,0.7240567,-0.59709907,-0.48074546,7.017938,-0.60163504,6.028806,5.044926,6.2091274,1.0431628,-0.04290351,4.5879316,-0.31121674,-0.1269995,16.294027,-0.78286576,0.828814,3.3101773,13.303057,0.9719212
SRR13990933,4.0005174,-0.30612215,1.0943507,1.0276787,-0.7612161,0.17478535,-0.3882364,-0.5673092,0.24290575,0.020160694,0.49828786,0.16734628,-0.13576901,-0.16141887,0.04780402,-0.33957908,0.0045884755,0.09925462,0.18066151,0.50165766,0.16302666,0.4921673,-0.17420553,-0.4982387,-0.26773825,0.7783529,-0.3684475,-0.06879517,0.0005750141,0.17743112,-0.05000926,-0.020166067,-0.33751738,-0.48627156,-0.21488202,-0.6040194,0.08586644,-0.0775985,0.003490954,-0.32888952,1.5708768,0.039127026,-0.31134063,-0.45116863,0.1831111,-0.27244806,0.40732396,0.2812052,0.12296037,-0.33125433
SRR13990934,6.953333,-0.30436,-0.2250874,0.1427481,-0.45338726,-0.22950435,0.2085394,1.0011406,-0.36985496,0.04965176,1.6050702,-0.43058145,-0.28833655,-0.7458704,1.4807674,-0.28882787,-0.26296544,-0.36043853,-0.279926,-0.12948245,-0.2805426,0.047506537,-0.33856392,-0.54396087,-0.26732883,17.873331,-0.30998856,-0.30327183,-0.2645958,0.29789463,-0.1515642,0.050703906,0.7282625,-0.48588866,-0.09351266,0.39637938,-0.35197783,-0.23181629,-0.27556103,-0.46351337,0.15333998,-0.3297949,-0.31292996,-0.45239848,-0.035221778,0.22309285,-0.09207823,0.2956973,0.09362626,0.19547649
SRR13990935,18.959202,-0.305491,0.28814346,0.20241605,1.0072051,-0.24489884,2.3376458,-0.26270503,0.12127805,-0.19008255,1.0955023,-0.34549648,0.22198395,-0.75745773,6.819121,-0.32890844,0.37540296,1.3437265,-0.032362618,0.6554442,0.19750622,0.33413112,0.24979873,-0.20130508,-0.26760167,-0.4077234,-0.27488843,0.20908865,-0.040412556,-0.2697522,1.4003041,0.11370222,0.37978902,-0.48499596,1.3930135,-0.353465,0.38375506,-0.09394911,-0.17857607,0.7654745,-0.8307347,-0.09825877,-0.29265258,2.3471546,-0.021278288,-0.687238,-0.112534896,0.66518754,0.2536795,-0.79166263
SRR13990936,15.366342,-0.30682492,1.0776178,-0.059085533,1.6334385,0.20166254,3.3921714,1.0750737,0.07049228,-0.23466875,1.9805079,-0.2260804,0.02415021,-0.7921255,22.48801,-0.3554713,0.7434039,-0.28510067,-0.030449748,1.2465854,-0.45308605,0.5678513,0.1713962,-0.5471669,-0.26676342,-0.44998467,-0.32590646,0.28247878,0.48204726,0.86762667,1.5372362,0.22257148,2.205779,-0.4859882,0.43213627,0.1114429,0.5662478,-0.15248199,0.28280202,0.5487344,0.5328697,0.6689887,-0.30035594,2.8190417,0.2904602,-0.34563145,-0.1435908,3.256835,0.40929636,-0.7977886
SRR13990937,-0.5360286,0.68583375,0.30165038,0.19388516,-0.18443929,-0.16533531,0.27004674,-0.10227971,0.41415435,0.3216234,-0.047370326,0.2494162,0.5796118,5.5399084,-0.55278105,-0.3492411,-0.15327224,1.1475592,-0.05425302,0.009535241,1.1609634,1.3017893,-0.2959833,-0.546139,-0.010997122,-0.40633628,-0.31012037,0.27539712,-0.06168822,0.0100906,-0.22298582,-0.019832429,-0.5940427,-0.4862943,-0.14464505,-0.50196177,-0.28275192,0.5466541,-0.04191015,0.14587675,-0.3468819,-0.0039888034,0.5834674,0.22771004,0.37887996,-0.6253376,0.46354178,-0.5244487,0.7126071,1.1908221
SRR13990938,18.626629,2.8252764,3.2326071,5.284347,0.9886962,7.6744766,6.8500366,7.979442,5.0707226,2.2111936,-0.7893376,1.7586708,2.2956064,0.92198104,36.672077,-0.34723067,2.8514352,1.7138454,0.88816303,3.3178158,2.2822528,6.6126094,3.9233737,-0.5470803,-0.2662562,-0.46512863,-0.36559087,5.246532,6.3948226,5.5772295,-0.61787,0.59008265,2.9661202,10.193399,5.1155105,-0.6025552,3.529858,2.2850435,4.255245,0.87889105,12.732976,3.7602832,-0.30622712,3.438468,4.3972993,6.130585,0.4253519,6.2014766,5.2625747,-0.35558742
SRR13990939,5.4447203,-0.3071986,3.806483,1.4568472,-0.75828683,3.295226,10.670753,1.2120359,4.726134,0.72342426,3.2169828,0.6118376,1.2102436,-0.017240442,-0.53242844,-0.27916583,2.2712455,3.0410147,1.2355922,0.16354531,0.64344656,4.2483883,1.7542588,-0.54594344,15.998649,-0.43152598,-0.32745507,1.8078038,3.2800877,2.2860446,5.085507,0.9250234,-0.59762466,-0.4834182,0.39456284,-0.60019046,1.9441016,2.9168036,1.7120625,0.6756756,-0.75896466,2.828066,-0.30246568,1.8794361,3.477552,-0.78232723,0.4635306,1.6701511,2.5447083,0.51377404
SRR13990940,7.1189003,-0.30571598,2.3424907,3.6562972,5.7424703,-0.017825315,5.0090313,0.2789971,-0.2869202,-0.6202918,-0.7823766,0.9490656,-0.044513125,2.6020637,26.10028,-0.25957832,0.26664442,-0.75136614,-0.14353587,3.5945528,0.45404828,0.80330276,-0.43061346,-0.54702944,-0.26804483,-0.43561625,-0.41087788,0.44515595,0.2782972,2.4782887,-0.073887676,-0.07221568,-0.59476227,-0.48504922,0.62166214,7.181215,2.515475,0.4550359,-0.19153157,-0.28649634,-0.8304132,0.28382444,-0.31637147,2.0317879,0.96150863,-0.050690103,0.16899958,1.3512408,0.39910394,-0.7942191
SRR13990941,-0.5453046,-0.3060581,-0.29841664,0.46050936,-0.60201174,-0.34827864,-0.19598329,1.4753855,-0.36794043,-0.46009713,-0.13367192,0.2900942,-0.4121506,3.1376264,-0.5554519,-0.2913145,-0.20589858,0.024025774,-0.4833849,0.8276348,0.025504794,0.06529228,-0.3690349,2.3031557,0.37228698,3.2843823,-0.23207915,-0.21091151,-0.3505513,-0.010192053,1.1100496,-0.20440611,-0.5966679,-0.48660317,0.11257414,-0.60133183,0.27001548,0.1544261,-0.3277601,-0.43302965,-0.82931364,-0.37002212,-0.31499308,0.3535135,-0.10478226,-0.7833839,0.06738711,0.21789524,-0.22280525,-0.13807939
SRR13990942,-0.5518886,-0.3060208,-0.049405575,0.5682169,-0.7592421,-0.17069529,-0.34019744,-0.16223697,-0.32509926,-0.30653828,0.30306298,-0.37135455,-0.011302129,-0.14873332,-0.5577646,-0.33551586,-0.06173088,0.59150463,-0.22046149,0.10693167,0.14101622,-0.17134477,-0.08198839,-0.5417326,0.5378,15.863525,-0.17958568,-0.10017939,-0.29439148,0.6296835,1.7718886,-0.5535837,0.25290832,-0.48684245,-0.20175542,1.2151973,-0.2470783,0.0075197415,-0.23071599,-0.34807423,-0.14498302,-0.1831798,-0.30294412,-0.45085576,-0.17950016,-0.35663766,-0.2037027,0.13843085,-0.094810314,0.46541137
SRR13990943,-0.5374573,-0.30600747,-0.40814006,0.49064684,-0.4161216,-0.14846584,-0.21605188,0.8548096,-0.15481438,-0.4735575,-0.7839795,-0.54229146,-0.123069935,0.43460914,0.094792075,-0.345907,-0.004160711,0.5084369,-0.30552927,-0.1317853,-0.2316101,-0.29944187,-0.10891432,-0.13786243,-0.26801565,-0.43004486,-0.3271329,-0.062233027,-0.20341691,-0.16020334,0.7590471,-0.35215956,0.28409892,-0.053252425,0.3531439,-0.5679227,-0.16650796,0.016986769,-0.043331873,-0.43894762,-0.087428175,-0.1648714,-0.31020403,0.13236527,0.34333587,-0.6085743,0.02051562,-0.38311777,0.4230101,-0.06803803
SRR13990944,2.4450505,-0.30391774,0.11664722,0.8813934,1.1614197,0.07009938,-0.52466154,1.087799,0.008818704,-0.2791738,5.3999424,-0.13868155,-0.28345332,-0.4501067,37.539776,-0.22025,-0.3401379,-0.09990137,-0.29290318,0.12366381,-0.5311705,-0.19160506,-0.46537217,-0.546392,-0.26760182,-0.45551705,-0.39209634,-0.24889715,0.0424705,2.3386066,0.88497734,-0.45425153,-0.59694386,-0.48581883,-0.09156577,-0.23380953,0.02135359,-0.27596763,-0.1591899,-0.38982725,-0.815532,-0.34215346,-0.3165159,-0.17329015,0.6104015,-0.62186986,0.19906735,-0.32286155,0.17123374,0.020710668
SRR13990945,4.0396304,-0.30409434,-0.31806824,-0.8358434,4.831794,-0.3958364,-0.6854464,0.24080148,0.3831601,0.15868393,-0.74706566,-0.5290727,0.2870001,-0.7169225,48.427803,-0.21293077,-0.08626343,-0.7551051,0.31075317,-0.54609364,0.5890684,0.20430976,-0.40431696,-0.53800327,-0.26758978,-0.40329003,132.99545,-0.6018916,-0.29253495,1.1245276,-0.61466694,0.023717515,-0.58411044,-0.48671716,0.6265146,-0.57323354,-0.0039420985,0.7453085,-0.25519058,-0.4241671,-0.83016336,-0.0031303635,-0.3041466,-0.4267229,-0.2231087,-0.77838576,-0.27137414,-0.38095108,-0.05275283,1.3735763
SRR13990946,-0.5479238,-0.30668783,-0.12966381,0.17890652,0.48530427,-0.41168806,0.023938255,-0.0153712,-0.26980895,-0.12313962,-0.47237843,-0.30226383,-0.1582437,3.149569,-0.51717675,-0.14418623,-0.24342152,-0.039256666,0.10215971,-0.20727769,-0.43853953,-0.29811803,-0.40347043,-0.54125303,-0.26792493,-0.42392755,-0.29425076,-0.053477794,-0.40864304,-0.365456,-0.61724675,-0.429159,-0.59670234,-0.48652726,0.5767105,-0.60067517,-0.15501042,-0.35077947,-0.3141626,-0.39388904,0.22127013,-0.41726416,-0.31592247,-0.449413,-0.092065215,-0.782581,-0.30915642,0.11850044,0.2366616,-0.7943412
SRR13990947,1.5401406,-0.30002928,-0.52025807,-0.47205037,-0.7537855,-0.31213135,0.7918509,5.5952663,0.71808535,-0.14099349,7.4186106,-0.40533036,-0.32575193,0.9392222,-0.5235945,-0.287227,-0.109041475,5.6273117,-0.12543802,0.009236489,-0.15518263,-0.5184624,-0.32402754,8.68237,-0.2671078,-0.4294783,-0.3785099,0.3218297,-0.20163435,2.4684167,0.94642675,-0.16203128,2.1338463,-0.4839326,-0.5453783,0.29594657,-0.38534668,-0.37264815,-0.13844255,-0.3708656,0.58506894,-0.39723253,-0.3168994,1.6945533,-0.05445934,-0.78010476,-0.107325055,0.74799955,-0.034925565,-0.7953346
SRR13990948,2.8945088,-0.3034953,-0.28798163,0.09910351,0.27430934,0.13019365,2.6141913,0.54385614,0.3630654,-0.5648627,-0.06800322,0.40890068,0.6676841,0.9790442,-0.25872964,10.487918,0.3912212,0.37210163,-0.20608243,1.0603662,1.1068181,1.3426518,0.48879498,-0.53433186,-0.26663154,-0.4000321,-0.42396697,0.06138955,0.2906931,0.4966018,1.4171455,0.35153478,-0.58614624,-0.48146766,-0.33268073,0.37235188,0.5510362,0.6745367,-0.27174014,0.009330637,-0.82026064,-0.12810554,0.98098004,-0.44429696,-0.0286736,0.0939624,-0.504188,0.5588,1.652328,0.6254656
SRR13990949,3.7213883,0.076413855,-0.2723615,0.4087966,-0.40454128,-0.33989272,1.0808668,-0.30033323,-0.24678238,-0.318977,1.3782241,0.36261415,0.15132372,4.7661586,-0.29718563,-0.19584434,-0.25447327,0.96378297,-0.22032203,-0.29153922,-0.21019219,0.06515681,-0.33554825,-0.53651714,-0.2678276,-0.3679021,-0.15537,0.74595803,-0.35094994,-0.3276295,0.45705253,-0.2637818,3.442558,-0.48712948,0.37515092,-0.5843902,0.24717338,-0.38968316,-0.33261412,-0.01766469,0.11368161,-0.44112888,-0.3020156,-0.4440439,-0.27068403,0.05768782,0.39604977,0.16671348,0.5229247,-0.7883189
SRR13990950,9.09958,-0.3068797,-0.24643002,-0.8384816,0.77982986,-0.33533272,2.4646814,0.58374053,0.41011754,-0.2307171,1.1037445,0.18676873,-0.25963143,0.31078276,-0.56780857,-0.3501209,0.40778264,-0.107428595,0.5211467,-0.4831464,-0.19342542,0.01760509,-0.2558244,-0.5435728,-0.26805776,-0.37514782,-0.19337852,-0.036385883,-0.35286945,-0.36659163,0.35127875,0.10690772,3.0835023,-0.48639974,-0.22873215,-0.59797966,0.073880404,-0.09743317,-0.22455822,-0.19794898,-0.5023229,-0.19792134,-0.30188704,-0.44854036,-0.24623118,-0.78299874,1.2570645,-0.08825502,0.38844115,-0.7929366
