,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR13796225,-0.65593296,-0.56337374,5.908992,1.1764971,-0.9223165,-1.7612262,3.1596532,-0.47169667,2.4885974,-1.1745872,1.6574954,2.0575078,-1.780715,-0.40549305,11.280105,-0.30344194,14.59918,4.056286,37.305702,-0.2779777,4.483767,317.6699,-1.532119,7.0724974,-0.83900934,-0.5328048,-0.45757186,20.507679,183.19493,2.7829585,1.91217,7.8614364,5.2182918,4.3759317,6.4835067,-0.9395757,3.650892,-0.9320943,60.36795,-0.9930765,-0.80267924,19.074831,-0.5237407,8.212514,2.075018,-0.81275487,-0.5158003,45.9773,141.63892,0.5712704
SRR13796226,-0.5897797,-0.89666253,8.157953,2.7905548,16.691917,-1.699118,5.227451,1.1184294,7.032681,0.16889216,-0.871241,-0.59112126,-1.7123834,2.3028672,-0.8815418,-0.76033044,10.063535,-0.88607335,14.207386,0.5974657,1.5698497,149.77798,3.6792474,-1.0160526,-0.8850774,6.6362004,1.4782068,23.382545,62.319843,0.4704302,-0.8208723,20.776295,-0.6509266,-0.94945467,4.1440578,-0.9133812,15.5075,-1.0905491,16.69439,2.6919796,-0.8729986,22.85078,-0.7184382,1.0455424,0.6598111,-0.9105263,0.10608652,1.434385,53.842,-0.891192
SRR13796227,-0.63177425,-0.48413754,24.06271,1.2353234,-0.59906095,-1.7274588,8.088958,4.9842424,1.4786063,-1.6307896,2.9829693,7.665804,-1.4175845,-0.42257094,63.141373,26.056583,40.80919,2.20444,80.09563,0.13514137,4.6207843,478.82703,9.382917,-0.26330772,-0.5089125,-0.35406744,50.40774,55.37297,634.92633,7.490688,1.0327158,25.02348,1.0952199,-0.64100933,-0.584906,-0.66619194,2.5916228,-1.1971554,67.22584,0.740609,-0.9200634,25.763998,-0.44519252,21.912338,3.548385,4.982071,0.3258328,26.571121,144.37946,0.52826005
SRR13796228,0.8040903,3.7423499,5.2504244,1.6210072,0.52103335,-1.6226816,-0.7720939,-0.038137205,2.6849408,-1.5599841,-0.069595516,3.4198816,-1.7334309,1.4942269,-0.78638214,-0.6583276,29.28573,-0.59962016,45.829006,-0.4562388,10.571471,195.77248,0.41369307,-0.90242535,-0.34379545,-0.23082168,-0.14656255,54.817345,456.03772,1.8231167,-0.23868735,13.13209,3.6521196,3.0119114,0.11507496,0.3064878,4.1976867,-0.8286334,92.22736,-0.31712583,-0.7785639,94.24275,-0.13070531,10.674868,1.4873667,0.25060174,-0.9543657,52.627457,134.62038,0.15957323
SRR13796229,-0.9191099,-0.8194669,8.135847,5.956755,1.2840503,-1.5672708,11.227431,0.018472863,10.314882,0.85973364,16.56524,0.9936206,-0.9753692,-0.72286123,0.29256395,-0.8479371,36.112125,8.261486,14.563613,3.7231028,1.2024474,85.94095,6.0685863,-0.79527885,-0.837068,-0.8947398,-0.7038637,65.32611,53.35887,0.3731977,0.46225306,20.911144,-0.87946266,-1.0056826,1.2435625,-0.854287,4.098079,-0.69913256,16.192532,0.68127203,-0.9377285,36.190456,-0.81501096,0.23183557,-0.39803624,-0.23470584,-0.8359359,6.229398,33.053337,1.8899324
SRR13796230,-0.8086558,1.66125,9.077343,-0.18951102,3.8170867,-1.7522464,2.3430064,0.34749332,2.368869,-0.96065986,1.1788815,1.7989653,-1.5434451,-0.21125169,0.6373638,-0.44473952,18.684685,0.16358142,39.95743,0.5577261,2.300971,175.65132,0.5616797,-0.72221154,-0.9113775,3.3036926,-0.46065724,41.791763,161.7323,0.9225615,1.4918687,17.097351,6.1130576,-0.9241158,3.06133,2.2231812,4.369674,-1.3368958,31.389729,0.8884742,-0.520405,76.68145,-0.6976936,-0.18657629,2.2522435,-0.22873498,-0.3442058,44.116695,71.84504,-0.9028114
SRR13796231,10.349295,-0.79445815,33.2122,0.84598094,-0.4167126,-1.8074329,2.6355608,-0.2205543,2.7655048,-1.3804363,-0.18124309,0.7488449,-1.7316502,1.0245342,-0.83056295,-0.27886438,30.551596,0.07244445,52.211983,-0.0261151,6.134551,221.97682,-0.0821283,-0.7785479,0.6876554,-0.39738828,-0.4093627,43.04745,240.63454,0.78322554,3.2074418,26.749237,0.05017056,-0.9561592,2.928348,-0.7661625,2.0549932,-0.61335766,41.48176,-0.30941734,-0.89814556,36.492237,-0.7573231,1.6172663,4.1857777,-0.20165835,-0.02329427,57.02376,153.1716,-0.059274305
SRR13796232,-0.12356043,-0.7624149,19.900843,-0.08775358,-0.24248582,-1.8490865,0.9892061,-0.5935968,3.2222347,-0.63891596,3.7943633,2.1907136,-1.2495705,-0.7048695,10.222666,-0.42898855,40.099823,-0.31900463,31.031872,0.107162535,7.037595,130.6824,0.18956883,0.15247887,-0.80545896,-0.75161576,-0.5430391,23.165665,128.68,0.4801649,0.7098459,10.905133,-0.94825494,7.3386474,1.8464983,-0.74389315,1.2955431,-1.0153223,18.938562,1.6198884,-0.87853616,71.53138,-0.5326865,2.633632,2.9548452,-0.5569718,0.02223716,3.1528165,64.82388,3.86598
SRR13796233,-0.90083516,-0.0869258,5.19028,0.59488434,1.2566208,-1.7399348,0.15384938,0.84643525,5.813829,-1.1669546,1.050424,-0.08205249,-1.4547479,0.469599,6.8482733,-0.5674362,15.476737,-0.10304466,13.279427,-0.5128826,0.28473607,34.81255,2.8479407,-0.570449,-0.87569886,-0.7119938,-0.4981744,15.28603,63.31345,0.8824515,0.076134324,14.897299,-0.7359965,-0.75501955,1.222244,-0.8533168,0.47860643,-1.4075779,16.042137,3.4923413,0.24625954,25.84654,-0.4144747,-0.7860988,2.6381357,1.1168795,0.28981268,-0.31623146,50.906322,-0.45835158
SRR13796234,0.1062389,-0.21789347,7.6726193,-0.19754796,-1.0271211,-1.7260761,1.503118,-0.45793167,6.251136,-1.8152035,-0.8063482,3.6798038,-1.6724659,-0.8654441,-0.7540887,-0.2587547,19.04264,0.034634188,42.468037,-0.738731,4.367505,176.26895,3.5787709,20.470448,-0.8638783,-0.31838596,-0.2640487,29.891308,247.49535,2.608377,0.77587736,20.632736,-0.6407838,-0.78854054,-0.624224,-0.6336412,0.20383012,-1.2791011,63.024364,-0.5198797,-0.93006533,43.46385,-0.73971707,-0.8716621,1.5785121,-0.75628203,0.066630326,21.296373,83.997856,-0.61531574
SRR13796235,-0.96131307,-0.88884044,11.86086,2.6577637,-0.94228333,-1.8445541,1.9827944,-0.3266056,1.434982,-0.6463782,0.89987075,0.7453761,-1.2684004,-0.7500309,1.8925264,-0.3509549,36.2463,-0.8944153,21.910093,0.36121216,3.0696268,36.87965,9.121252,-0.76355034,-0.94013274,-0.47456077,-0.24246304,15.956498,131.24973,-0.88586086,0.13161781,17.367092,4.0980835,-0.964647,0.35522792,11.672347,2.017419,-0.99743575,13.0277605,3.4984698,1.305312,48.593765,-0.78076357,-0.58066267,1.9224722,-0.9306459,-0.63685346,18.06259,117.39103,-0.8748873
SRR13796236,-0.9848504,-0.9420623,3.6343458,3.226527,-1.0063906,-1.7554967,5.9918146,-1.0508584,4.8569045,-0.9371306,-0.8670302,5.198757,-1.7701784,2.1805644,6.7621603,-0.3245836,19.848623,-0.90306044,13.242362,-0.27437174,3.8236587,131.60239,4.2524924,-0.5824913,-0.88840985,-0.37185103,-0.23058993,18.869898,171.50926,4.02224,1.2953273,9.070432,-0.8196508,222.96573,6.7573304,-0.83893645,3.658671,-1.6160758,28.98698,4.7896767,0.6267232,20.563337,-0.30155063,26.309816,2.9636908,3.6700108,-0.78630954,43.208584,158.75166,-0.06560636
SRR13796237,-0.92494977,-0.86225724,2.0374112,0.638452,3.1585546,-1.7463111,3.084542,-0.2672891,6.6229615,-1.1333827,0.6575753,-0.7422766,-1.088889,0.9496338,0.44632587,-0.85001206,19.396996,1.1463612,20.17984,1.2641551,15.382322,43.450882,1.5418522,-0.90031886,-0.8688023,0.16645059,-0.7862154,22.187017,56.002193,-0.0999269,0.7762014,8.860222,-0.8552197,-0.963068,2.7819533,-0.898679,4.4799104,0.2557986,2.1497266,5.598628,-0.8317072,34.349716,-0.88429826,-0.1118296,2.333056,-0.9005596,-1.3216438,25.438633,29.761887,-0.8426844
SRR13796238,-0.3566208,-0.88374686,0.44987035,-0.8302414,2.5492404,-1.6062533,-0.8422736,-0.23671786,9.109278,-0.7184057,-0.68843347,-1.2777119,-0.78258455,-0.25490728,0.5898504,-0.87397814,3.3794105,-0.5017813,7.175785,0.14327243,0.22253488,17.053001,0.21608064,-0.112717494,-0.9078264,-0.8405561,-0.6421055,19.282602,35.708073,0.19894767,2.4059556,4.690655,-0.9007894,-1.0162733,-0.7134613,-0.63552606,0.009253932,-0.18789524,3.457934,0.28138772,-0.81530714,5.538525,-0.8838673,-0.9627741,2.1257737,-0.88451666,0.658438,9.6089735,11.98278,-0.1156605
SRR13796239,-0.9148948,-0.8903313,6.332367,0.34160346,3.175627,-0.42865178,0.05116191,0.54424477,0.73018473,0.6075596,3.3831198,-1.0639334,-1.7071564,-0.7942613,4.211528,-0.80973876,10.738007,-0.4753138,16.138725,1.6095753,10.164613,150.9987,0.31831256,-0.9942812,-0.8894024,5.3079796,-0.821462,17.330444,145.97865,5.028316,6.613264,23.83387,0.3329695,-0.99273264,10.041494,-0.9414856,6.7597337,1.7318728,31.003922,0.2846376,0.90150326,62.90413,-0.88247603,6.4215055,9.495867,0.37489432,-0.07364516,2.816926,192.66052,-0.051223416
SRR13796240,-0.76072854,-0.8714439,13.188596,-0.37739578,-0.34127668,-1.695188,1.873789,-0.22258805,1.506649,-0.63434696,1.8665906,0.17388706,-1.4148992,2.6109054,10.941835,-0.7527049,44.095394,-0.24272624,37.162605,-0.24404785,6.125287,342.45413,1.5211954,-0.97629297,1.4722964,4.436609,-0.78632003,22.487438,117.347046,0.6339192,2.0363076,28.430984,3.6258852,-0.8199977,3.962814,2.2306938,2.8579628,-0.76258314,44.481396,0.006281728,-0.69046,58.908688,-0.8311848,1.375969,3.2510626,-0.21931808,0.42827868,8.643521,121.351845,0.5938148
SRR13796241,3.4007812,0.4979162,7.2501674,1.7479209,0.6520626,-1.7211604,2.0077288,-0.5864065,2.1774607,-0.8817668,2.1489434,-0.8562933,-1.6925201,0.5306886,9.237477,-0.65143585,31.891687,-0.90239614,12.3852415,-0.6516876,2.0821645,188.56187,0.4211016,12.541306,-0.84280366,-0.72311425,-0.7576216,46.556618,109.41641,4.628622,3.3507223,14.080422,2.384499,3.563536,3.4914715,-0.6802752,0.3000001,-1.1842024,29.650148,-1.1699097,-0.75271666,34.274418,-0.63399947,1.0617342,3.694144,-0.3717109,0.20801675,29.058306,85.47452,-0.65838546
SRR13796242,-0.5796084,0.5968527,-0.25237507,-1.2458409,-0.0635498,-1.7459441,2.6253288,-0.96915483,1.3686427,-1.646755,-0.010880827,-0.08648537,-1.2964191,5.448869,0.44162682,-0.73936296,32.673756,-0.7109917,22.551239,-0.4124772,6.830239,184.4288,1.3689922,-0.869163,-0.87524563,-0.8616803,-0.803882,16.997156,76.2584,0.32185027,3.3047395,5.6708736,-0.6117143,2.1753788,6.685282,-0.862443,9.168356,0.86943066,13.131513,4.219648,-0.43524864,58.28915,-0.82211554,1.1164689,1.8433287,0.026346494,0.38525602,21.877996,49.073578,-0.43704176
SRR13796243,31.57773,-0.86465675,17.31704,-0.8848638,1.0322187,-1.7032558,0.9109028,0.07018203,0.99013317,-1.2271463,-0.883727,3.2718563,-1.6671526,1.0915623,6.7867327,-0.60730785,24.13324,-0.14917369,106.24085,-0.08628294,6.4683423,489.10886,1.2832106,-0.83717865,-0.86641115,-0.8314861,-0.7806276,10.88614,207.4741,3.3998377,11.779272,21.050116,-0.424458,-0.9785238,-0.7829233,3.5690777,14.635717,-1.0682386,45.086662,0.30579436,-0.6968026,57.78639,-0.85149145,7.2779074,1.1665856,-0.97372955,-0.33483377,27.045492,220.19144,-0.7127802
SRR13796244,3.5179489,-0.9058759,17.312868,2.4418232,-0.5908422,-1.5394572,9.033578,-0.31039643,1.5081953,-0.683591,-0.8371992,-0.5819277,-1.4852538,1.4017284,-0.9542081,-0.80380714,27.59358,1.40338,20.48302,-0.61208475,1.5054879,262.59903,5.132001,0.7333999,1.351097,-0.79242015,-0.827495,17.138752,116.6892,2.6771417,8.941001,36.165325,0.81485885,-0.9840482,7.3713446,-0.92467743,13.473278,-0.99268967,29.750456,2.1330128,-0.59847003,65.03096,-0.84424096,7.645397,5.632272,0.64835274,0.753729,28.717272,142.0518,-0.21554962
SRR13796245,-0.86051685,-0.8898334,9.043479,-0.7256133,-0.9645146,-1.4475543,4.6303954,-0.78569406,1.5018793,-1.3705908,0.5303877,-1.2528808,-1.4733703,-0.6887888,-0.93741715,-0.8003846,19.174,2.020519,12.383308,0.44901723,5.6708155,234.75768,-1.4975735,-0.8519633,-0.8933269,-0.84927267,-0.8307624,19.685753,82.01879,0.35571152,10.448701,18.08508,-0.81327415,-0.96804184,2.7586198,-0.9297349,6.3819447,0.020522458,22.686491,1.9339812,0.173725,17.965307,-0.84886557,9.043154,1.0052779,-0.31126276,-0.17809784,17.979969,84.32919,-0.41735893
SRR13796246,-0.9502913,-0.6418568,11.108519,4.3934712,2.5364172,-1.6999772,8.294991,3.639911,3.7384403,0.30043226,-0.6806112,3.468323,-1.8700413,-0.8842322,-1.0016388,-0.19597238,18.635721,9.993063,21.296497,0.23060669,5.2281833,205.19975,3.8697743,-0.3103535,-0.56713116,-0.48045993,-0.42122072,16.597544,264.67587,0.75282675,-0.877027,11.607149,9.420756,-0.9769448,0.2873675,-0.8572532,6.6145477,1.7099075,64.264854,-1.8751626,-0.8630645,136.1597,-0.34218308,-0.954165,1.5763174,-0.7880261,-1.7194629,12.303958,116.39867,-0.85237974
SRR13796247,-0.9224622,-0.33120427,14.357657,-1.2746948,1.1080682,-1.7020183,2.729203,-1.0430158,4.2195687,-1.4719298,-0.6303632,2.6758575,-1.9440669,-0.86274755,2.969,-0.48096237,53.172268,18.431515,15.37702,1.6704928,-0.24249938,80.59457,3.886844,-0.5628951,-0.5903805,117.31311,-0.25251764,8.856429,277.27988,9.909856,-0.90503544,4.3255777,-0.91957736,-0.88922715,-1.0965887,-0.6955792,6.614365,-1.8347201,83.64989,3.2346907,4.0141206,76.58088,-0.5311709,-0.89700913,2.5236216,0.10177757,0.5153456,47.823044,26.396662,-0.89075726
SRR13796248,24.77756,2.6178942,10.537488,1.6723185,2.0065382,-1.765231,0.25098956,0.71737444,4.037471,-1.4614842,0.5280133,2.136087,-1.5707043,6.2684054,61.168896,-0.26494578,26.723331,0.23233692,43.658665,0.3248085,6.577905,334.5134,7.5894732,-1.0100013,3.3787029,-0.4982521,11.137967,44.507908,271.33295,4.6003885,2.5342286,42.082066,11.186283,-0.88612473,1.6594136,7.184355,5.3783436,-1.2259609,58.052963,0.64275885,-0.95323706,83.311455,-0.50017166,0.5962498,3.6417148,0.36029056,-0.3860594,29.113045,145.26152,-0.05462439
SRR13796249,1.2998986,-0.83754784,7.578152,-0.65680134,-0.8250742,-1.7181308,0.1636596,0.429244,4.620993,-1.6953623,-0.9174042,0.792877,-1.7435563,-0.3643363,110.61858,-0.31054556,21.027142,1.4834667,74.72521,-0.075535335,7.223359,592.2242,3.3841815,-1.0170548,-0.75328106,-0.55045277,-0.6757454,48.944115,333.5831,5.527619,3.323979,23.31532,-0.8456389,28.682245,0.17674544,-0.8870295,3.1122983,-0.67961425,102.69356,-0.90463054,0.06631008,30.116272,-0.48674607,7.700352,3.5009735,-0.4165894,-0.35686836,32.885357,209.01889,-0.27090174
SRR13796250,-0.9688009,5.1543965,25.85001,8.246794,14.532453,0.75333977,-0.9310977,3.2784045,1.2523007,-0.33016142,-0.8767502,0.8580577,-1.3602059,-0.4581799,46.494793,-0.81639093,17.136963,0.49529696,24.617645,24.478594,6.4757247,123.9683,-0.31724855,-0.96657324,10.73079,10.972066,-0.82520556,14.474246,116.352,19.005154,3.4605045,8.732405,-0.9190078,-0.9926667,5.7286463,-0.9511942,10.93809,1.2755533,59.770363,-0.8556037,-0.60663515,54.51536,-0.8385942,0.9908414,10.571975,-0.9731597,-0.8701141,14.868471,219.30324,0.7645155
SRR13796251,45.195282,-0.8673651,35.992786,2.6180515,-1.0593491,-1.634503,-0.43243188,-0.77102345,3.252328,-1.4765483,1.1132125,4.0176907,-1.7429727,0.25128403,0.104763374,-0.34067366,35.831017,0.06935515,111.08435,0.5121096,6.4673634,687.31354,2.7570121,-0.5444021,-0.68669426,1.0848646,-0.7000455,45.01133,335.67624,2.1093702,0.040267482,26.749348,-0.6249771,-0.99890417,-0.25821188,-0.9221006,1.8568634,-1.0573696,79.91518,-0.87155575,0.95074403,71.86715,-0.565406,-1.0327877,3.1664572,-0.35241657,0.022697989,39.76874,139.75568,-0.2369827
SRR13796252,13.207434,-0.5663242,10.083785,1.0148679,-0.51171994,-1.6795042,1.1105758,1.3741022,0.76027983,-1.1400801,3.8304477,0.11180291,-1.7360384,-0.86788607,24.372742,-0.25292662,28.607584,-0.2888643,47.422318,-0.3947464,5.903261,579.0788,8.397311,-0.9666514,-0.90474445,20.035767,-0.52503645,43.542114,272.81,3.6322658,0.80239046,41.251633,11.715528,-1.0142276,1.0386343,2.69789,1.1817687,-1.065322,60.070538,-1.2087739,-0.41400197,53.10579,-0.635147,-0.9725392,3.8357594,0.1826158,-0.59571064,53.442894,193.16588,0.7052458
SRR13796253,51.206192,-0.7988015,11.959684,0.9515979,2.054844,-1.8028867,5.629924,-0.40912873,2.6291196,-1.5723643,1.7215539,-0.52317256,-1.4673322,-0.8156031,1.5905551,-0.44397712,44.660892,1.9728609,23.584913,1.1947674,5.7629256,199.80049,7.4113574,-0.044264097,-0.861458,-0.73849416,-0.6722783,33.61131,163.70215,0.29117623,3.407095,16.660194,-0.38418478,-0.9700695,7.2415385,-0.58565056,3.7262022,-1.0993526,19.470705,5.469872,-0.94818974,44.454193,-0.7729907,5.573381,1.9254407,-0.775628,-0.7697452,37.967186,77.403946,-0.9194512
SRR13796254,75.38325,-0.73417515,19.458403,0.3566703,3.0597725,-1.7063899,3.8552349,0.8194638,0.6040382,-1.6031145,2.4173987,-0.08145274,-1.7195327,-0.9002633,90.12017,-0.6636827,41.369003,-0.5410651,49.27426,0.6132392,1.2925742,450.1901,6.5956326,-0.98333514,-0.854742,-0.6498563,-0.75151163,59.337616,226.00488,3.5401056,4.6624246,26.287062,1.7603935,-0.9906232,1.6246109,3.0960307,2.6510956,-1.366646,54.76102,1.1714901,0.05791377,99.38352,-0.6325093,15.467339,1.5750966,-0.47266513,-1.0212425,102.6911,106.70681,-0.9498264
SRR13796255,-0.93384534,0.6879148,10.9793825,0.70048314,0.12189822,-1.6311426,0.935349,-0.1648847,2.7430427,-0.53537476,-0.1998881,1.6471008,-1.2742856,13.947417,-0.9770132,-0.6147299,22.882818,0.92032516,31.991732,-0.07258403,13.8579035,419.65317,15.019224,-0.92642474,0.6284489,-0.82769275,-0.7241931,43.000458,149.16586,1.1086345,-0.15239361,20.372475,-0.9634627,-0.9865749,1.1818764,-0.7722469,0.87947476,-0.21676955,34.027325,1.677267,-0.42327973,48.123047,-0.55114,0.011153196,4.7496643,-0.96080714,0.20460175,1.4623978,122.37103,2.542988
SRR13796256,39.91523,14.098094,16.524961,5.949189,0.44848004,-1.1168511,2.328756,4.279818,4.3776674,-0.8999451,-0.92819506,2.252055,-1.4279706,0.45556873,61.363594,-0.649383,26.592537,0.2818742,47.740414,0.97617346,5.146178,731.7052,8.484077,-0.9531472,-0.87195545,-0.8508785,-0.748873,112.54109,203.19734,6.432155,-0.9192893,11.182743,0.4582824,21.665071,4.885619,-0.9601988,4.331736,-0.6084869,81.09714,-0.6455984,7.1831527,50.95874,-0.8112418,24.95084,2.9473011,3.0914578,-0.91805756,49.644287,167.60098,-0.74201816
SRR13796257,0.62881875,1.8071039,17.494738,2.289124,-0.834394,-1.3695402,-0.16896498,-0.6812294,3.539179,-1.485644,-0.89758354,0.2247681,-1.8757657,0.3053072,0.31062704,-0.21607922,28.944202,-0.58526313,18.100206,-0.7422036,6.816776,334.58743,1.8212093,-1.012645,-0.8934816,-0.4199761,1.6059865,26.762854,347.74332,3.2477174,-0.5472257,27.051552,-0.10913823,-0.8531913,-0.40157402,-0.74483484,0.6229081,-1.4350775,88.18094,0.0013674021,-0.29346463,75.891945,-0.7036607,-0.91459644,3.2208788,-0.3772081,-0.97460794,35.64646,138.22244,-0.91858107
SRR13796258,24.155258,-0.822919,5.119472,1.1404036,1.4439167,-1.4475224,-0.7636915,-0.22781791,4.551817,-1.3690588,-0.8972551,1.8911829,-1.6462784,-0.8385119,-0.5423158,-0.22414383,28.549255,-0.1633909,20.603912,-0.2889217,3.8898225,378.8495,0.0077706757,-1.0087754,-0.9196624,28.87294,-0.8331732,43.487473,338.01575,4.7740846,-0.3388187,21.330027,2.1503239,-0.8805219,-1.1948231,-0.08512749,1.0380765,-1.433105,72.10185,-0.43638748,-0.18706769,48.615276,-0.6382735,-0.9040167,4.7729073,1.6048332,-0.75116134,20.771471,152.57584,-0.58754766
SRR13796259,-1.0198432,-0.9069528,7.7911086,1.9419432,0.58569384,-1.6923522,-0.41225636,-0.22872955,2.8916874,-1.5128134,-0.41497862,4.971448,-1.4050016,-0.8228779,1.5900215,-0.5707094,51.272984,-0.21014234,40.564648,-0.1988139,15.676682,115.128075,5.887599,-0.94048256,-0.854871,-0.44844434,-0.21530335,44.334843,222.86592,3.0820642,0.77322584,29.643923,1.618466,4.410061,0.33541283,2.2741027,0.46999583,-1.0652288,44.753723,1.2463375,-0.12510216,98.19505,-0.29042247,-0.3692243,3.084959,0.13885541,-0.606917,34.458298,121.42291,1.378912
SRR13796260,7.754007,5.0803633,12.07675,-0.5404364,-0.045516085,-1.8941718,1.3809106,1.5567878,7.7647357,-1.6958615,0.6748552,1.3348373,-1.4962233,1.1940095,-0.37682882,-0.29321066,25.15311,0.2760756,45.39365,-0.022618966,1.3592213,161.19862,4.532034,-0.83623123,7.2963576,32.071518,-0.44150752,63.703335,197.79193,1.869341,1.1029677,24.870916,6.0259347,-0.86701727,1.6988239,6.612025,1.7604784,-0.8647248,33.861164,1.2293854,-0.51548684,50.36502,-0.5073101,2.2083728,3.3765626,0.48891032,-0.269835,25.357714,152.66261,-0.28386304
SRR13796261,5.926798,-0.4057631,15.866363,-0.4549287,-1.0193175,-1.8675654,-0.00011776537,-1.020642,5.522459,-1.5643489,3.576397,0.90282625,-1.8727189,0.57151496,-0.8761671,-0.14245568,18.672997,3.4980369,65.98415,0.050512955,15.178742,423.8738,-0.35041976,-0.33926374,-0.93709695,-0.37240148,-0.47442347,54.138138,219.84087,0.1351577,0.7909507,54.197403,-0.9271681,1.0854871,0.022975279,-0.96667933,-0.18070146,0.39046693,67.42251,-0.76878476,4.5431895,69.28018,-0.8877891,3.9351482,2.6133323,-0.20744824,-0.5592608,43.644245,107.95446,0.80673087
SRR13796262,2.9836113,-0.85147256,2.760854,-0.5639928,-0.98168033,-1.695772,2.9797223,-0.14557914,1.1471143,-0.7711437,-0.8602809,-0.41518205,-1.4978799,1.9493253,0.2199914,-0.61084414,29.362709,0.10201972,23.207531,-0.5376148,1.7875386,260.54913,1.1453921,-0.9732091,1.8139521,-0.7134587,-0.69694144,46.600777,140.07022,3.3926663,-0.5741512,31.554436,-0.5217301,-0.9897249,7.3230762,-0.38679028,7.946225,-0.2200379,54.100487,1.5287764,-0.77575654,66.06631,-0.752038,-0.9355431,5.0985985,0.51284575,0.38569015,22.500088,64.888885,-0.9265872
SRR13796263,1.5227013,18.447296,22.639893,-1.3181995,0.14402525,-1.5357018,1.2778336,-0.3395917,1.9580692,-1.3361086,1.4030077,1.0346246,-1.6008701,1.3220445,17.983345,-0.585393,29.759542,-0.26814464,43.960754,0.35827753,6.036211,509.38766,6.0872583,14.875817,-0.86201304,-0.842129,-0.79699504,78.85953,115.03468,5.270538,6.139061,50.25537,-0.94102806,-0.99922806,2.4214504,-0.95822686,6.7044897,0.19505921,44.43481,0.11334881,-0.9560957,44.36886,-0.78059924,16.967884,4.4791503,-0.9750197,-0.7090823,12.9925375,149.21312,-0.9534497
SRR13796264,-0.38286358,-0.78286266,6.7623034,-0.4623306,-0.8200649,-1.3736553,0.9473165,1.2430116,3.470778,0.1447281,1.4883549,0.1233828,-1.3298059,0.36552998,1.2411348,0.3718869,9.381543,1.0449668,16.018278,3.4336653,2.995217,62.14486,7.916203,1.2390553,0.17570199,0.24935958,0.78783983,2.186047,24.848164,0.4467476,1.88494,0.87426245,-0.49379402,0.106713526,4.2484727,-0.7242299,1.8969297,1.5605041,8.095904,2.5382318,0.07732977,12.588838,-0.9033906,2.6975207,2.7821746,-0.04980931,-0.8020712,1.988063,51.937965,-0.88369864
SRR13796265,5.247082,-0.8736779,7.767305,3.1580353,4.0520663,-1.4348462,0.14997229,-0.88359195,3.5424006,-1.1261059,10.341061,1.1513933,-1.55499,-0.34951887,32.714767,-0.85762084,13.910477,0.7915985,28.06213,8.003648,1.5145519,371.53183,9.427346,-0.97223294,-0.9120612,-0.9075241,3.2455318,42.28891,71.38855,1.0004499,6.251791,8.123817,10.027755,54.648464,0.07778402,0.37086126,8.789578,0.16250364,37.897076,-0.6160775,1.2954603,43.78668,-0.90185934,-0.97728825,1.545159,0.9248557,-0.6181164,11.207635,144.56322,-0.79715157
