,ENSG00000000003.17,ENSG00000000005.6,ENSG00000000419.15,ENSG00000000457.15,ENSG00000000460.18,ENSG00000000938.14,ENSG00000000971.18,ENSG00000001036.15,ENSG00000001084.14,ENSG00000001167.16,ENSG00000001460.19,ENSG00000001461.20,ENSG00000001497.19,ENSG00000001561.8,ENSG00000001617.13,ENSG00000001626.19,ENSG00000001629.11,ENSG00000001630.19,ENSG00000001631.18,ENSG00000002016.19,ENSG00000002330.15,ENSG00000002549.14,ENSG00000002586.21,ENSG00000002587.11,ENSG00000002726.22,ENSG00000002745.13,ENSG00000002746.16,ENSG00000002822.17,ENSG00000002834.20,ENSG00000002919.16,ENSG00000002933.10,ENSG00000003056.9,ENSG00000003096.16,ENSG00000003137.9,ENSG00000003147.20,ENSG00000003249.16,ENSG00000003393.17,ENSG00000003400.17,ENSG00000003402.22,ENSG00000003436.17,ENSG00000003509.17,ENSG00000003756.18,ENSG00000003987.15,ENSG00000003989.19,ENSG00000004059.12,ENSG00000004139.15,ENSG00000004142.13,ENSG00000004399.14,ENSG00000004455.19,ENSG00000004468.14
SRR13990975,0.5047369,-0.30902895,-0.2086942,0.7777726,0.053216513,-0.17884406,0.68493885,1.1978599,0.36087894,0.06497639,-0.3151861,0.18481311,0.03216347,1.1920359,0.15800293,-0.29814345,0.111338414,2.7238448,-0.0384908,1.0048283,0.13109335,0.1357419,0.13991524,-0.31388977,-0.31290987,-0.30907375,-0.29448655,-0.19190146,-0.062906735,0.27192912,0.2709312,-0.08125844,-0.21781985,-0.31405643,0.3594047,-0.3154821,0.26704952,0.12844473,-0.07075492,-0.094211236,1.4401062,0.1316437,-0.30301097,1.7926315,-0.009477614,-0.2214387,0.10260282,0.00021354339,0.071284615,0.1418283
SRR13990976,1.6325387,14.2048,0.38506365,0.17360124,-0.05651463,-0.011695149,0.023222014,-0.11273974,0.07447047,-0.048341364,0.77528256,-0.06722626,-0.22050619,-0.31521288,-0.3154958,-0.29978108,-0.06802939,0.4242709,-0.023250567,1.1219678,-0.01941745,0.16733548,0.17282476,-0.31345966,2.807246,-0.3074747,-0.29951522,-0.061480578,-0.12104029,-0.22803882,0.31764513,-0.08857898,-0.31406385,-0.31435886,-0.24632464,-0.3151948,0.29212618,-0.09300507,-0.09701212,-0.06459425,0.1336632,-0.021848777,-0.30389795,-0.31429556,-0.017308032,-0.3158583,-0.23156618,0.07692135,0.06431844,-0.032972917
SRR13990977,1.7946392,-0.3054299,0.1433777,0.038631663,-0.05048498,0.061768122,-0.05017547,-0.16828102,-0.15499526,0.10895904,-0.0069777393,0.1815099,-0.09149381,-0.08921096,-0.28391138,-0.30391994,-0.0034172826,-0.20023216,-0.09940827,0.2534355,-0.03208765,0.19002487,-0.050349757,-0.31264073,-0.31320593,-0.30557048,-0.3028126,-0.15105893,0.02595104,-0.120456174,-0.31578293,0.00305195,0.15275568,-0.3143831,-0.20383747,4.385288,0.6082667,-0.07978851,-0.21413086,-0.22835386,-0.0010261028,-0.0731792,-0.30173108,-0.31468347,0.02014741,-0.31579143,-0.20841213,0.019285124,-0.038475554,0.08940535
SRR13990978,-0.16116482,-0.30204904,0.15490776,0.014666391,-0.059440315,-0.024380613,-0.14384118,0.8049763,-0.09929298,-0.21586236,0.15202512,0.773211,0.06782379,-0.31495437,-0.314899,-0.29742134,0.26257122,0.4282041,-0.18397799,0.2241668,-0.08921429,0.091290474,-0.11413052,-0.31078056,-0.3105086,-0.29908565,-0.2998105,0.09702078,0.14261326,-0.13756987,0.12174906,-0.121303,-0.31387895,-0.31419626,-0.11717097,-0.27717075,-0.16735972,0.04205273,-0.15024312,-0.2677676,0.1724293,-0.20385738,8.614843,0.35859913,-0.04701017,-0.3155336,-0.07182065,-0.22422844,0.23988877,-0.3155082
SRR13990979,0.61378837,-0.30372444,0.08910908,-0.18974479,-0.07636512,-0.114893906,-0.08917525,-0.12455896,-0.1341817,-0.19250092,-0.3145087,0.10362772,0.22723159,0.3350493,0.8216111,-0.2940513,-0.13285267,-0.31519076,0.006092445,0.26797032,0.033328336,0.192225,-0.061908633,-0.30988106,-0.3060729,-0.3000096,1.9945005,0.106500655,-0.017062962,0.32591778,0.36587384,0.18789384,-0.31313288,-0.31353828,-0.12849201,-0.31421494,-0.185414,-0.27699366,-0.0934186,-0.22491781,-0.31501216,-0.17054097,-0.29696232,0.11585705,0.065082915,-0.08135314,-0.2862003,0.02539013,-0.100399144,-0.31521544
SRR13990980,-0.31460813,-0.31186047,-0.03969114,-0.015114802,-0.057347827,0.01425319,-0.18877697,-0.085428,-0.14942023,-0.14415228,0.3064869,0.061862778,-0.150337,-0.25773618,-0.039808154,-0.30375198,-0.016009735,0.032264218,-0.15219998,-0.17988096,-0.1167589,0.08936142,-0.24182287,0.73808277,-0.31331992,-0.310435,-0.30179778,-0.063324034,-0.06971738,0.051162317,-0.14747486,-0.017603235,-0.20804979,-0.31473222,-0.078649916,-0.23952468,-0.14589605,-0.02627866,-0.002446633,-0.09905682,0.1450776,-0.011378033,-0.30518335,-0.31430498,0.026449697,-0.11332314,-0.07138983,-0.17062627,-0.060915954,-0.16797644
SRR13990981,-0.16285777,0.11976835,0.13646095,0.16883436,-0.059764408,0.083430745,0.099954985,-0.1669555,-0.13419268,-0.08869149,0.0211174,-0.13491942,-0.08075039,-0.16570866,-0.20712149,-0.30046034,-0.11732681,0.075464904,-0.16101195,-0.18381332,-0.16885889,0.055480413,-0.12454158,0.59136915,-0.31211135,-0.31004995,-0.29875916,-0.099401474,-0.11020262,0.18179922,-0.31581745,0.008903156,-0.31424478,0.17036295,-0.108131774,-0.02982828,-0.08519045,0.041906614,-0.0127928015,-0.13135475,0.31360778,-0.19062382,-0.30369177,-0.3136755,0.18284775,-0.25653696,-0.10498235,-0.12776658,0.05608266,-0.053446174
SRR13990982,-0.04300878,-0.30679756,0.012210089,-0.11492132,-0.099403545,0.01389299,-0.021619497,0.048471253,-0.108196385,-0.30428597,0.067459546,-0.22022669,-0.11611507,-0.044363674,0.59453034,-0.30536166,0.06761752,-0.30524448,-0.0977633,-0.04188385,0.12075924,-0.15139571,0.06933588,-0.31260404,-0.3108454,-0.3085645,-0.30456716,-0.108459,-0.007394126,0.15019223,-0.3156699,0.1387654,-0.31425694,-0.31393528,-0.015443813,0.025789475,-0.12181639,-0.20559132,-0.09584325,-0.23532566,-0.3155578,-0.017036524,-0.3013205,-0.005270138,0.14671244,1.6454433,-0.086724885,-0.19072431,-0.042405017,-0.18375216
SRR13990983,0.040376443,-0.30741277,0.36006114,0.40998125,-0.2615493,0.096903324,0.9129863,0.32819152,-0.1349185,0.0025666764,-0.31496707,-0.09622761,-0.17422223,-0.31492615,-0.22873026,-0.2990703,0.21466465,-0.069838785,-0.11263252,0.49779987,0.01296239,-0.14642629,-0.0064839735,-0.31291395,-0.3106164,-0.30683672,-0.29890618,-0.14599666,-0.05518345,0.1813635,-0.3157237,-0.14845297,1.4254593,-0.31394985,-0.09715146,-0.08792134,0.015217612,-0.15537928,-0.07606413,-0.23133239,-0.26197013,0.14967762,-0.30115747,-0.3133902,-0.099181816,1.2191914,-0.039788328,0.03150478,-0.14878696,-0.23850551
SRR13990984,-0.3142678,-0.30844346,-0.13933878,-0.17267384,-0.31569576,-0.14500995,0.27207884,1.5979404,0.0040945965,-0.21578355,-0.31474155,0.18174106,0.024929473,-0.314555,2.2167523,-0.30540982,-0.044420555,0.59705734,-0.059096776,-0.058950286,-0.08435574,-0.09963793,0.27341914,3.4038458,-0.31241298,-0.3090449,-0.30142203,-0.25721323,-0.117013425,-0.08033636,0.7548359,0.01821582,1.0997858,2.2835162,0.18661708,-0.31533122,-0.08264499,-0.120449804,-0.16200688,-0.27653965,0.25207344,-0.17745996,-0.3010275,0.5150827,0.25537628,-0.31577697,0.041368764,-0.070096515,0.012660323,-0.17349456
SRR13990985,-0.31458417,-0.30877113,-0.20216385,-0.22398171,-0.056317218,-0.071793474,0.19208406,-0.032366198,-0.020822015,-0.15928863,-0.22097342,-0.17508724,-0.16360831,-0.31505486,-0.31544605,-0.3064996,-0.12812014,-0.2885399,-0.25307763,-0.1291815,0.15254885,-0.03187991,0.1544787,2.5194921,2.3305297,-0.307361,1.304216,-0.04335459,0.116070524,-0.009046164,0.24489143,-0.12853856,0.14274451,-0.24219121,-0.16954501,-0.31504905,-0.17901568,-0.11506522,-0.019646192,-0.25158817,-0.21777202,-0.00057153305,-0.3016012,0.0024428458,0.013348102,-0.15669969,0.0323485,0.36074987,0.1374411,-0.23297603
SRR13990986,-0.31464604,6.0999165,-0.18310317,0.7991539,0.06434722,-0.123508215,0.47081637,-0.12017714,-0.17074828,-0.28664032,-0.006842084,-0.07760009,-0.09487272,-0.31508854,-0.05892286,-0.30629265,-0.026735105,-0.3158444,-0.18063335,0.25133303,-0.118551016,0.039918516,0.12828228,-0.31383762,2.3811643,-0.3100938,-0.30429527,0.08081766,-0.07795427,-0.016345738,0.7601756,0.07594259,0.7379599,-0.3142872,-0.3030202,-0.31540006,-0.18097585,-0.04487121,-0.069124475,-0.19046009,-0.31574225,-0.18230739,-0.3049783,0.2755235,-0.029201796,-0.17726849,-0.1743908,-0.108494475,-0.013891424,-0.25420374
SRR13990987,-0.3143252,-0.30745226,0.1422349,0.28018618,-0.31576666,-0.12857063,0.5127813,0.118379,-0.085752115,-0.11276424,-0.040230967,0.050131336,-0.08843155,0.008668782,-0.3155076,-0.30491716,0.072766796,-0.31580982,-0.13181229,-0.12762313,0.121477865,-0.12364999,-0.0877041,-0.31294444,-0.31329814,-0.30655542,-0.30292076,-0.14424269,-0.0050989036,-0.038830042,0.025179815,0.0029340568,-0.3132687,0.58493537,0.10639946,-0.31515524,0.2942006,-0.08422865,-0.1149998,-0.20675813,-0.31563795,-0.10046543,-0.3028428,-0.31456378,-0.039750703,-0.09513476,0.10133586,0.03390487,0.13595064,-0.31578517
SRR13990988,-0.31438652,-0.30780023,0.08622736,0.07511068,-0.1568448,-0.006373678,0.62543666,0.34475243,-0.06751851,-0.10462549,0.02424395,0.08875481,-0.23902616,0.78706485,0.10829763,-0.30411637,-0.04502913,0.95794934,-0.25472593,-0.053310115,-0.014564851,0.118433736,0.009276202,-0.31328315,-0.31327063,-0.30728456,-0.30217063,-0.03751349,-0.08279615,-0.14804614,1.3022783,-0.1372867,-0.3138544,-0.31439063,-0.15262371,0.93487453,-0.11666475,-0.2507439,-0.09180894,-0.17155515,-0.31567132,-0.11823745,-0.30284458,-0.31452662,-0.061159313,-0.31584376,0.039477687,-0.058026414,0.0073876707,-0.25055107
SRR13990989,-0.112801895,-0.30506814,-0.05479248,-0.19942424,-0.22355218,-0.08356103,1.6696796,-0.31593898,-0.12365461,0.23654616,0.108758494,0.58516324,-0.0378067,-0.31473807,-0.22392446,-0.30648,0.1404304,-0.07820285,-0.26676244,0.14000447,0.12252171,-0.009289461,-0.13812527,-0.31204033,-0.31350285,-0.30510595,-0.304004,0.13930574,0.02262592,-0.2164517,0.04285009,-0.18785451,-0.31284133,-0.3142121,-0.26382604,-0.31503183,0.103162155,0.38932458,-0.07348515,-0.23507215,0.12941296,-0.20885661,-0.300864,-0.3147372,-0.13155946,-0.23687996,-0.19112039,0.6719459,0.58901906,-0.31575757
SRR13990990,-0.017665235,-0.30809963,0.14094904,-0.035564084,-0.15806432,-0.21591109,0.40272582,-0.31578535,-0.15302233,0.28667146,0.37300456,-0.018942762,0.12181157,-0.31436548,-0.3151155,-0.30726057,-0.070808075,-0.3044821,-0.15635183,0.11369767,-0.10057503,-0.09552208,-0.31618246,-0.31239352,-0.3110177,-0.30909514,-0.30534914,0.17503826,0.01645637,-0.020790026,1.5363743,0.10291021,0.033363406,-0.3136932,-0.06444271,-0.31513,-0.15173905,-0.07586108,-0.07419987,-0.16279152,0.042956017,-0.196326,-0.3011447,-0.31404176,-0.010824465,-0.31553686,-0.2599148,0.18840371,0.08797729,-0.09151212
SRR13990991,-0.3146173,-0.30937096,-0.22403537,0.4043495,0.082030214,-0.021014435,-0.0403696,0.10240369,0.063503414,-0.13625161,-0.2123266,0.049128722,-0.014036487,0.052552845,-0.31563818,1.8410634,0.09376946,0.22489783,0.06817091,0.031583194,0.07227532,-0.16102682,0.004682516,-0.31374004,-0.31368732,-0.30846307,-0.30347446,0.025027944,-0.044709314,-0.06330469,-0.004843966,-0.05509444,-0.060365524,-0.31452012,0.04358691,-0.3153137,0.2641701,0.09700192,-0.10898672,-0.10329058,0.7755611,-0.062061027,-0.3038391,0.6644626,-0.066414826,0.24873613,-0.0066041755,-0.18114962,0.02351538,0.1340303
SRR13990992,-0.08216794,1.184867,0.2148751,-0.17591219,-0.31583115,-0.032928687,0.34924132,-0.07594906,0.12693219,-0.07270055,-0.31504855,-0.09996114,0.0317132,-0.31505707,-0.027009998,-0.3060296,-0.12229671,0.0668438,-0.20182057,0.13809618,-0.03891192,0.08124592,0.3625415,1.6676942,-0.3123989,-0.30950812,-0.3034672,0.21060826,-0.014042052,-0.04969947,-0.03301049,-0.067077264,0.15273847,-0.3140705,0.14608599,-0.31531438,0.043926433,0.14959809,-0.034994572,-0.21501377,-0.04102138,-0.19816898,-0.30203438,-0.3143262,0.21077524,-0.13054198,-0.24840267,-0.054008003,-0.02695804,-0.25483575
SRR13990993,0.4196,9.967042,-0.09719338,-0.052575797,-0.20446242,-0.117637835,-0.004913085,0.025304826,-0.18981637,-0.23824763,0.54180485,-0.063274354,-0.043787833,-0.31512257,-0.2183845,-0.30268684,0.12599634,-0.14176446,-0.22843641,0.41225925,0.048118986,0.020213379,0.10243849,-0.3130128,0.80426764,-0.30408642,-0.30256647,0.045559045,-0.034951806,-0.044780035,-0.31576335,-0.07336974,-0.31392863,-0.3146924,-0.09094288,-0.31496373,0.08667972,0.11682951,-0.10173205,-0.20541199,0.4646199,-0.19764955,-0.30348688,-0.31459728,-0.0043869154,0.08396256,-0.08431732,0.3069648,0.0075121885,-0.015776327
SRR13990994,-0.1636355,3.3001847,-0.26648653,-0.0452999,-0.06594774,-0.06594006,0.41949877,0.015539952,-0.10358273,-0.0878558,0.20047475,0.0009506426,-0.017577954,0.7252404,0.3189746,-0.302898,-0.11767506,-0.1388549,-0.06876367,0.28936216,-0.09263371,-0.033750225,0.0068893265,-0.25610128,-0.31143573,0.6474293,-0.30247644,-0.1723075,-0.11105399,-0.08141485,-0.31574705,-0.06924224,-0.314062,-0.31424272,-0.1899459,-0.12357476,-0.081273384,-0.16499496,-0.071296476,-0.051054988,0.35750684,-0.2136873,-0.30301407,-0.17129113,-0.013613911,-0.12282186,-0.090109624,-0.08819273,0.23190424,-0.31570068
SRR13990995,-0.31437612,-0.30982497,-0.121044785,-0.1074457,0.09610929,-0.087985426,0.13845035,-0.2091619,0.025778743,0.058873985,0.40041825,-0.1561117,-0.1533591,1.2413759,-0.31567973,-0.30156952,-0.057360034,0.013699005,-0.21354268,0.8529127,-0.07956843,0.11318756,0.26043612,-0.31390592,-0.31344894,-0.30882353,-0.29835188,0.011136217,-0.067695364,0.45304856,0.58355075,-0.13551778,-0.31363618,-0.31431308,0.15453427,-0.31542698,0.5484931,0.0026486204,-0.02524201,-0.14804335,-0.23606504,-0.06842843,-0.3038026,1.1496669,-0.005745073,0.28915104,-0.11292578,0.12118316,0.047932595,0.4191964
SRR13990996,-0.31424212,-0.30854708,-0.18748373,-0.1621676,0.010024076,0.037158735,-0.16037653,-0.19629523,-0.16193248,0.21095033,-0.31458136,0.32961348,-0.08245621,-0.067017674,-0.3149035,-0.30574906,-0.08148363,-0.31545565,-0.29809505,0.041505396,-0.19621757,-0.014807827,0.13394688,-0.31193683,6.446737,-0.30805194,-0.3052691,-0.2762953,0.16589251,-0.062339045,-0.089580454,-0.05699874,-0.18229476,-0.31380147,-0.2930074,-0.31487727,-0.21572903,0.11043262,0.01815644,-0.20705393,0.20917368,0.11446819,1.5858076,-0.31376672,-0.025505219,-0.3153035,0.05889301,-0.13220434,-0.10034849,-0.26609656
SRR13990997,1.1158998,6.721038,0.2823662,-0.058397118,0.041944683,-0.14272805,0.16347612,0.17754912,-0.024491515,0.07883665,-0.042064127,0.20573051,-0.071484745,-0.21472274,0.8658337,-0.30293,-0.1572273,0.11698342,-0.0016573591,0.89601946,-0.0784775,0.31250724,0.040952597,-0.31381574,-0.3136387,-0.308704,-0.29959983,0.21682355,-0.08547555,0.12206777,0.1990583,-0.04059238,0.3180649,1.6464238,0.14763924,-0.01079655,0.0967068,0.12948541,-0.1112866,-0.20741363,-0.31580064,-0.23464096,2.8127935,1.3742388,0.2789776,-0.31595665,0.008406833,0.08399379,0.1627813,0.1373263
SRR13990998,0.56749094,-0.30936512,-0.13665429,0.3234683,-0.31592068,-0.03324189,-0.108480595,0.19128048,-0.21020673,-0.19832718,0.16430068,0.032142185,0.009255372,-0.31538042,0.42846638,-0.30551115,0.11335436,-0.05357975,-0.13327648,0.6465877,-0.10173243,0.023804693,0.0574788,-0.31413615,2.914266,-0.3103906,-0.3034332,0.21851763,0.0009174599,0.060307898,0.73294365,-0.22329137,-0.31432354,2.970997,0.124338575,-0.31548485,0.19574086,-0.0603775,0.02723896,-0.052604232,0.5642556,-0.001899734,-0.30539033,0.8684456,0.09174042,0.016742669,-0.17696485,0.17781113,0.028659603,-0.31591526
SRR13990999,-0.31455103,-0.30865952,-0.19007997,-0.011346563,0.070462525,-0.11911544,0.70122164,0.48493275,0.0028050516,-0.22087471,1.0122312,0.025841335,-0.08916332,0.14038622,-0.31562573,-0.3027702,0.1588283,0.47858474,-0.1624025,-0.016465023,0.13049047,0.103451036,0.03736547,-0.31398273,1.3617661,-0.30874982,-0.300611,0.020396784,-0.04408933,0.2656718,1.6429244,0.00017287445,0.97415936,-0.31436077,0.1325884,-0.31542403,0.06999854,-0.08887277,-0.04267411,-0.07023731,0.9415084,-0.06946314,-0.30454558,2.4924698,0.08444806,-0.13874021,-0.014679619,0.3055404,0.22603287,-0.24687254
SRR13991000,-0.31401536,-0.307595,0.09386286,0.22662152,-0.31544626,0.19553153,-0.20043792,0.63906044,-0.047951464,-0.2728192,0.4589767,0.6570906,-0.19679058,-0.19084503,-0.31537,-0.3062591,0.087992266,-0.0730286,-0.23346217,0.02873179,-0.1309804,-0.21274938,-0.31493714,7.3638854,-0.312608,-0.30513826,-0.30564985,-0.026752107,-0.052267917,-0.08287065,-0.025182204,-0.29664585,-0.31221923,-0.31449762,-0.27241716,-0.20154867,-0.21444115,0.21426126,0.08238833,-0.13857229,0.08518478,-0.14196657,-0.30318555,-0.3144344,-0.1831042,-0.31545818,-0.11302032,0.4257613,-0.023135284,-0.31554112
SRR13991001,-0.31418586,-0.30806482,0.10704058,-0.24538888,-0.08101008,0.08216948,-0.30813757,0.010534839,-0.10851717,-0.17072043,-0.31453642,0.39330566,0.036733054,-0.3141483,-0.3150632,-0.30621442,0.029118478,-0.15661015,-0.032086022,0.0030312033,0.01962314,-0.16941988,-0.113560624,-0.31178504,1.3862696,-0.30708697,-0.3047592,-0.008856611,0.022286486,-0.11416116,-0.31535614,-0.028808389,-0.31254265,3.3109057,-0.22332785,-0.15210837,-0.18418238,-0.03319648,0.0138018485,-0.1872962,0.46057653,-0.20196235,-0.30014318,-0.31403708,0.062963635,1.2203753,-0.05560967,-0.026871037,-0.11595663,0.18090829
SRR13991002,-0.31441182,-0.3093057,-0.18944006,0.4455563,0.34189248,-0.10068977,1.2241193,0.7652203,0.3058254,-0.20280887,1.4375682,0.23793635,0.05017623,2.0058608,0.60466886,-0.3023148,0.12801512,0.42149407,-0.19129306,0.26215914,0.14986171,0.10313645,0.34100008,-0.3142213,-0.3134768,7.185624,-0.29915953,-0.011695183,-0.1539652,-0.21446635,0.20915079,-0.061375115,0.8744285,1.5743896,0.010906191,0.58805615,0.031094117,0.00375673,-0.13121141,-0.09652482,-0.3158309,-0.1582033,-0.3042465,2.913974,0.054884948,0.039631102,-0.0843077,-0.04099492,0.2519458,1.0151197
SRR13991003,-0.00422148,-0.3103158,-0.1755022,-0.16746515,-0.06446753,0.109070174,-0.0997084,-0.12485499,-0.05484789,-0.05498768,0.20456247,-0.14852963,-0.12437503,-0.016326739,-0.2836531,-0.3053119,-0.029296499,-0.23715845,-0.18416955,-0.23136182,-0.13499705,0.055999115,-0.15865873,-0.25144303,0.087363034,-0.3069305,-0.3048064,-0.14634718,-0.076738544,-0.04476549,0.1641225,-0.19785337,0.40260398,-0.087267786,-0.102611825,-0.31492683,0.042358246,0.005331427,0.14249407,-0.20375642,0.074020825,0.05840479,-0.30317375,-0.2383137,-0.053116627,-0.14538081,-0.15914577,-0.08224709,-0.058038563,-0.26179278
SRR13991004,-0.31414503,-0.30777836,-0.15401188,0.2948254,-0.20696259,0.18600704,-0.21646614,-0.1498703,-0.09020555,-0.14129558,-0.03938374,-0.13866283,0.14971316,-0.04459355,-0.3151699,-0.3019975,-0.10630694,-0.31551707,-0.04383789,0.08730497,-0.04733698,-0.19100136,-0.079974174,-0.31196815,1.0024966,1.4512093,-0.3030171,-0.19183649,-0.018174872,0.23720913,0.11491271,-0.18020572,-0.31363487,0.6260482,0.026943691,-0.31462386,-0.17442401,-0.0020175697,0.06580744,-0.20332225,0.083296545,-0.037158977,-0.30178404,0.7733722,0.076385185,-0.31546044,-0.17356856,0.022178385,-0.100635976,-0.31549975
SRR13991005,-0.31455472,-0.30585107,0.10479678,0.5262513,-0.13858818,0.4651311,-0.24720696,-0.14467841,-0.1751313,0.107638076,0.37612167,-0.19331379,-0.17534591,0.5164009,-0.0057540587,-0.30450517,-0.15623671,-0.2363525,-0.094106756,-0.07082537,-0.018473154,-0.09742658,-0.015414026,-0.31265593,-0.31275335,-0.30670375,-0.30324715,0.25753498,0.01408216,0.2379357,0.26785472,-0.09299333,-0.31448013,-0.31426668,-0.19545697,0.93959653,-0.08229298,0.07418178,0.04542396,-0.15033634,-0.31562638,-0.0805995,-0.30132666,-0.3145687,0.13114135,-0.2883874,-0.100170106,0.108392306,0.11053514,0.081116974
SRR13991006,-0.03018111,-0.30796102,-0.045914344,0.11130141,0.07826159,0.04170724,-0.31592444,-0.26880172,-0.18112575,-0.028723497,-0.31508225,-0.097986564,-0.15337692,-0.1326555,-0.021095563,-0.3047851,-0.0142309265,-0.16339594,-0.13456307,-0.040688034,-0.13969073,-0.1964004,-0.077940665,0.86668634,0.8127729,-0.3067342,-0.3034912,-0.05748536,0.15107512,-0.08082712,-0.31574363,-0.057636835,-0.3140484,-0.09424431,-0.14892904,-0.10853379,-0.07652331,0.093493864,-0.103934705,-0.1506005,0.66560704,0.10324692,3.4058485,-0.31453618,-0.07114238,-0.018882446,0.12847255,0.079450145,0.039675437,0.009090663
SRR13991007,-0.22243965,-0.3082741,0.16398343,-0.16769364,-0.3011379,-0.028853184,-0.0293649,-0.09845899,-0.22939804,-0.13458379,-0.31453156,-0.08474864,-0.14695886,-0.18962829,0.06166992,-0.3031828,-0.13050212,-0.22130221,-0.113686554,-0.139062,-0.22807856,-0.16348112,0.12351422,-0.31152433,-0.3097594,-0.30505216,-0.30264997,-0.030906165,-0.013130552,-0.19854505,-0.31545007,0.15882549,-0.17838828,-0.2227789,-0.1670216,-0.31465688,-0.23037666,-0.03294782,-0.0696754,-0.19297299,-0.15187547,-0.20767848,-0.2988872,-0.3137382,-0.057806242,0.107245244,-0.21700427,-0.13632934,0.017269364,-0.038867224
SRR13991008,-0.31384155,1.7138501,0.024877757,-0.056637242,-0.3153648,0.30278033,-0.28596735,-0.24859701,-0.16196065,-0.0044628065,-0.31443608,-0.144964,-0.0639785,-0.3138999,-0.011387868,-0.3043753,-0.00347841,0.018868987,-0.31582657,-0.12529899,-0.19185191,0.0200331,-0.22226293,0.16077872,-0.310823,-0.30023974,-0.30478156,-0.127442,0.059015576,-0.05428719,-0.3001792,-0.16945073,-0.3127911,0.57167643,-0.15003328,-0.3141144,-0.25052848,-0.0150999455,0.20942798,-0.26369095,-0.008440977,-0.00037952632,-0.29847264,-0.27277786,-0.09709665,-0.31497702,-0.14753056,-0.0836726,-0.026534235,-0.23034768
SRR13991009,-0.31363964,-0.30746785,-0.068969145,-0.09265376,-0.31530875,0.17393558,-0.26979434,0.021448817,-0.16789386,-0.12042422,-0.23603338,-0.25328612,-0.23789863,-0.0026006107,-0.31464073,-0.30242708,-0.06894325,-0.29303566,-0.25452358,-0.23012173,-0.2317526,0.04268027,-0.010275207,-0.3103625,-0.308111,-0.3020643,-0.3033441,-0.10515298,-0.03133809,-0.055905733,-0.31535327,-0.20153107,-0.3125306,-0.31398493,-0.13969785,-0.31417245,-0.19695556,-0.038441908,0.22952078,-0.26513025,0.026641987,-0.19498277,-0.29773447,-0.032222185,-0.03378092,-0.1880365,-0.22519562,-0.11374986,-0.09848268,-0.31503016
SRR13991010,-0.23541707,-0.31075397,-0.005366253,-0.067734696,-0.31518534,0.003433814,-0.1827751,-0.03248957,-0.15338513,-0.08099601,-0.28049153,0.016397575,-0.21007983,-0.11939666,-0.26418003,-0.3078539,-0.07579823,-0.035439257,-0.0774307,-0.25830317,-0.14178163,-0.0098175,-0.3161311,-0.3132043,-0.31177387,-0.30962947,-0.3061903,-0.18285356,-0.008513406,-0.17137706,-0.2976249,-0.038868647,0.028137542,-0.3142307,-0.27229023,-0.22919026,0.067579076,-0.10110792,-0.06551141,-0.26773912,-0.07817836,-0.08590412,-0.30329382,0.1946002,0.052600313,-0.020590205,-0.11041841,-0.006428446,-0.11503619,-0.14812514
SRR13991011,-0.31369773,-0.3105965,-0.07344955,0.08423134,-0.14401501,-0.12127398,-0.20849247,-0.14521748,-0.19128984,-0.18984893,0.104680546,0.06434975,-0.21290806,0.15696304,-0.31484702,-0.30721626,-0.14537679,-0.29166326,-0.16310708,-0.17345725,-0.23300487,0.038440336,-0.27632478,-0.3113041,-0.3081625,-0.30734262,-0.30607247,-0.075952545,-0.055722777,-0.10016736,-0.2853032,0.04296783,-0.16957071,-0.2645002,-0.21505885,-0.31460822,-0.23057725,0.051841848,-0.08828165,-0.21710476,-0.1556007,-0.13846566,-0.2997457,-0.25713396,-0.010364093,-0.28360307,-0.2312191,-0.12192591,-0.08671915,-0.15627867
