,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR13991100,-0.5069951,-0.026681947,1.0265828,0.22401239,-1.1555196,0.5950294,0.9624471,-0.7823699,0.24301055,-0.5678885,0.26096827,0.18395057,-0.4155526,1.0158699,0.85572046,0.0517415,-0.81112856,0.13965699,-0.13904521,0.8086932,1.5962768,0.67085654,-1.1989115,-0.17099057,-0.34050378,0.92704314,-1.1440034,0.25831172,0.7718894,0.6550128,0.8182815,0.43799257,-0.38952863,1.3787606,-2.312798,0.17139764,-0.65544033,0.11797207,-0.4657527,0.6414656,0.95186883,0.33048066,-0.10574912,-0.078219995,1.4336241,-1.6651759,-0.7831352,-1.1479197,0.07559499,-0.13241729,-0.0727723,-0.4063529
SRR13991101,0.4315978,0.5218065,0.37621874,0.9031584,0.96428007,-0.8594213,-0.27886164,0.513471,0.3075189,1.3014688,0.84519655,1.8183373,-0.14858909,0.90602946,0.3291493,1.9396955,1.0786115,0.035659935,0.27626222,0.69585454,0.62310255,-0.99860996,0.053778686,0.37975362,0.8027036,-0.33850873,-1.1466091,-0.021961622,0.17811929,0.026044697,0.1336003,-0.06591191,-0.07371554,-0.5230875,-0.02087865,-0.06805727,0.29856327,0.5878893,0.9939597,-0.09452101,-0.7024899,0.021135582,-0.07356365,0.56004417,-0.32312778,0.19489346,0.28841233,-0.05161563,0.3266902,0.7488914,0.36847594,0.44321933
SRR13991102,-2.0235565,1.1678747,0.31877118,-1.420517,0.5935337,1.3537805,0.04896666,-2.104463,-0.07028491,-1.9401257,0.98679745,-1.363397,-1.6884726,1.0695932,0.62849486,-1.4824384,1.7133497,0.80161095,2.2292051,-2.1633608,-2.0981174,0.30226457,0.033805564,0.60861284,0.33637065,0.5129374,-0.09930984,0.7815983,0.8036591,0.5207919,0.14859653,0.16069405,0.73724467,-1.4282053,-0.45212284,1.0309728,0.31653288,1.0641354,-0.087906025,0.6595869,-0.1541113,0.23461144,-0.26357606,0.17308462,0.6615133,-0.8882474,0.8271384,0.64333415,0.6742345,0.46250418,0.3537531,0.32180902
SRR13991103,-0.6784046,0.42821723,0.1804915,2.4174643,-0.15952365,1.3626657,0.40563136,0.5361057,-0.2688905,1.923405,0.9018088,1.6244665,-0.120099,1.1305977,0.3068914,0.51315075,-0.5552028,0.28554052,0.30387312,-0.85134596,-0.90939116,-0.30922642,0.19642517,-1.4319899,-0.06233981,0.019984966,1.2537491,1.2616166,-0.38562033,0.30150393,0.02568492,0.19857417,0.39876258,-0.54819477,-0.20572054,0.5853949,-0.29289848,-0.3720102,0.53294545,-0.33483082,-0.31461343,-0.25799,0.32280126,-0.20794693,1.183609,-0.050735395,0.7169083,0.9976514,-0.2298091,0.94139594,-0.44917852,0.080061875
SRR13991104,1.0524035,1.4431086,0.9211797,-0.9494797,0.32206646,-0.85105824,0.15211137,1.7169564,0.7206835,-1.5624132,0.8433544,-0.8495036,-1.3264456,1.0489138,1.1425691,1.2997882,-1.5794368,0.6548639,0.048430428,-1.7060144,0.49490854,0.7035448,1.2493768,-2.1704779,0.33106384,2.2909036,1.3458908,0.7380423,0.3817968,0.7570105,0.972337,0.43360263,0.58389264,0.5816325,1.2320774,1.4804721,-1.0999931,0.8669882,-3.283889,0.8548983,-0.29200602,-0.27444118,0.34037876,-0.7062267,0.6630404,0.28207704,-0.14373614,0.02859928,-0.80603755,-0.01599565,-0.2185185,0.42231765
SRR13991105,0.35117912,0.032565124,1.4994144,0.11437258,0.41379812,1.0030947,1.1856633,-1.0410398,0.61916035,-0.85877204,0.7368997,0.29446962,-0.56816643,1.0073903,0.6043714,0.012408766,-0.030980187,0.89033586,-0.12222716,0.15626912,0.9604194,-0.07718532,-1.4868796,-1.7362776,-0.47088626,0.09734483,0.73890775,0.36725998,1.4445574,0.36710265,0.49418566,0.30364883,0.8165161,-0.79826695,0.41273814,-0.72083485,0.35559937,0.13561165,1.0333669,-1.055504,0.3552983,0.375593,0.34311295,0.36987826,0.12940492,-0.36522174,0.21076034,0.15128885,0.14260095,0.32224977,0.15991919,0.45647758
SRR25143506,-1.1120924,-1.1087143,-1.153516,-1.0870998,-1.1871288,-1.3938534,-1.0954702,-1.0871831,0.11642193,-1.097983,-1.266795,-1.079026,-1.1246743,-1.2749029,-1.0973121,-1.0709163,-1.2652934,-1.4735806,0.6417769,-1.2895812,-1.4720583,-1.1001886,-1.451486,-1.4562225,-1.5238726,-1.8870337,-1.2531538,-1.8899083,0.5767122,-1.3849245,-1.2155905,-1.1153827,0.96386874,0.85715085,-1.6538084,0.018494507,0.9256057,0.25919574,-1.6498709,-1.8753359,-0.016366884,-1.1717175,-1.7389486,-1.2521018,0.18887275,-0.010809221,-2.335888,-0.5025272,0.40909147,1.2428286,-3.1686687,0.6410291
SRR25143507,-0.19438323,1.4555551,-0.38114253,0.010162153,1.1394129,-0.12602505,-0.08148038,0.9283568,0.4592704,-0.07189861,-0.30044985,0.015503571,-0.055391863,1.5818459,-0.030626025,0.031540237,-0.8084423,0.8528895,0.2559532,-0.43483886,0.93985224,-0.163455,0.8027548,0.6399717,0.14221962,-0.9759039,-0.41844237,1.5891756,0.63103265,0.53991216,-0.24114263,-0.5822101,0.46029255,0.6782807,1.0160192,0.48911372,-0.40481162,0.55343217,0.70664006,-0.5748927,1.0115948,0.38794538,0.9321557,1.1644437,0.6121572,0.78631747,0.05783989,0.013781561,0.8319126,0.9250792,-1.8135169,1.1906848
SRR25143508,0.20825562,0.23386018,1.6593908,0.33556426,-0.26360402,0.068208076,0.2667104,0.010677532,0.4996116,0.25771955,0.72888905,0.32834542,0.21292132,1.2888222,0.28828397,0.36002746,0.7875983,-0.096048675,1.5507429,-0.19639201,0.87260735,0.23707381,0.8411919,0.51337445,0.6359921,0.63820463,0.005979146,-1.2000185,-1.2186779,-0.4057182,0.74084556,0.10522171,-0.98048776,0.2346579,0.112444565,-0.098543406,1.0586829,0.7595834,0.8381833,0.42233765,0.48174194,-0.6658327,0.32764897,-1.3700283,-0.6234497,-0.4150492,1.3818442,0.61094975,-0.1877907,-0.23851012,-2.1503754,-0.1680179
SRR25143509,-0.21831673,-0.19144246,-0.2595186,-0.19184892,-0.32486916,1.2862192,1.0616285,-0.19065484,0.3040144,-0.1987682,-0.3500382,-0.15452443,-0.17525665,-0.35016412,-0.18795952,-0.14097399,-0.5127461,-0.520072,-0.6903092,-0.37205032,-0.78661424,-0.2268895,-0.6756134,-0.5798425,-0.5525965,0.77868116,-0.54524237,-0.17995498,0.3951029,-0.6850152,-0.25823912,-0.23595783,-0.6835947,-0.23456587,0.27021158,0.9349646,-0.08264401,-0.15011576,-0.794298,0.90676254,0.086861715,-0.528087,-0.5582175,-0.6535992,0.19012207,-0.88582486,0.2097502,-0.7793352,-0.050390843,-0.093847394,0.51033473,0.53989965
SRR25143510,-1.1271974,-1.0611345,-1.1971276,-1.0451318,-1.4762145,-1.179903,-1.0695357,1.2878942,0.58972055,-1.0864588,1.2560638,-1.0379872,-1.0671695,1.3677431,-1.0544273,-1.0334563,1.6380997,0.54048234,0.50317335,-1.270983,-1.7609378,1.0880644,0.4694016,-0.27457336,0.39987174,1.4778901,1.4835756,-0.7253772,0.9213283,1.5782855,-1.1447667,1.6760194,1.2270712,0.20786227,-0.35481998,0.32433948,0.17564553,0.5185903,-0.38200948,0.88871425,-1.1181842,1.9037524,1.2002822,-0.58969873,-0.30313957,0.1366156,0.58140564,0.619972,-0.03638044,0.6701424,-0.6919746,0.33336273
SRR25143513,-0.7922298,-0.758688,-0.8337706,1.5886817,0.49055192,-1.1209743,-0.8113602,-0.762228,0.56399965,-0.7689262,-0.87774986,-0.73130274,-0.7459127,1.3147813,-0.7490509,-0.7193344,-1.0822577,0.96024126,1.412932,-0.95750904,0.8680048,-0.80187815,-1.0890926,0.94957805,-1.2541945,-1.1193258,-1.0849273,0.6345481,0.9716103,0.92768514,-0.78807485,-0.86389846,-1.2757316,1.0818768,-1.5526435,-0.6678164,0.6023603,0.67530066,-1.2130232,-0.7936019,0.19057843,-1.2335465,-1.3605853,-1.8000237,0.17320676,-0.17852631,0.717114,0.8939502,0.031437427,-0.38728294,0.4141836,0.5500346
SRR25143515,0.6683575,0.8198464,0.596331,0.9403016,0.562818,0.766938,0.892606,0.8227276,0.57771826,0.7034863,0.7956519,0.9268101,0.83632535,1.5131806,0.8398175,0.97980005,0.39582393,0.8063583,0.3302795,0.7811106,0.11420672,0.7960487,0.6300525,0.3424359,0.14384261,0.9525251,0.16883783,0.12502599,0.82032484,0.085845776,0.68617415,0.50184137,0.74624544,0.92442954,-0.029909221,0.31942183,0.49355903,0.9586314,0.5098609,0.31036493,0.5603198,0.26288846,-0.49418008,-0.56719285,-0.08390458,0.7462767,0.047446717,0.41967234,0.40456527,0.5329404,0.25502452,0.35086253
SRR25143516,-1.8657858,-1.8601615,-1.8960068,1.4717287,1.4064747,-2.0580122,-1.8941799,-1.8446978,0.23047286,-1.8756623,-2.0029533,-1.8440773,-1.8675916,-2.0624063,-1.8519658,-1.8347279,1.7027436,0.30572802,1.4539163,1.2862071,-2.2468407,-1.8525387,1.0564711,1.0727998,-2.1770403,-2.2706652,-2.1607344,0.5176246,-0.22788924,1.3773358,1.1883186,-1.8985083,0.94969124,-1.0005034,-0.7728787,-0.3170293,-1.1387297,0.09253542,0.7582419,-0.1430312,0.21205069,1.6403567,0.9966268,-0.76005757,0.44323865,0.112513304,-0.2747138,0.6198904,-0.43144202,0.47919786,-1.2070961,0.08114566
SRR25143517,0.27726924,0.39991593,0.10582348,0.46415302,-0.21468997,0.0920033,0.38924867,-0.06924434,0.22278684,0.37601984,-0.11783298,0.48016188,0.36013064,-0.26089424,0.4485965,0.49613374,0.45306474,-0.26235196,0.9457603,1.3760283,0.38876504,0.32825387,0.5353369,0.46793047,-1.4637194,0.9129803,-0.14286755,0.10511106,0.06763951,-0.81296927,0.091105826,-0.07221354,0.56317014,-0.16564445,0.5200626,-0.10697095,0.5271482,-0.13178723,-0.3754899,-0.09580515,-0.39127764,-0.8708083,0.86567473,1.2354037,0.8949219,-0.0720391,-1.6500471,-0.949173,0.5063671,0.23256603,0.45751706,-0.7831125
SRR25143519,0.9692906,1.3605952,0.7989033,1.6072146,0.67317814,1.663047,1.1780336,1.272657,0.49633557,1.2886783,1.1443974,1.7221766,1.095659,0.6365924,1.3508943,1.8133154,0.58116686,1.25833,0.10919626,0.24413273,0.011809464,1.2312175,0.09614339,0.017540239,0.7633188,1.3239241,0.46505928,1.2670833,0.8652932,-0.16691887,0.5529997,0.80907446,0.07254561,-1.5288662,-0.67802715,0.64764917,-0.1097104,0.80420405,-0.41618007,-0.82194966,1.5192081,0.31756955,1.4605596,-0.04801577,1.0035286,1.1591758,-0.9529401,-1.4850372,0.9707295,0.693855,-0.47463146,0.75400424
SRR25143520,1.7605281,-2.4603112,-2.5163467,-2.4559152,0.30948055,-2.5629773,-2.469533,-2.5219867,0.36093658,-2.474995,-2.6015792,-2.4493115,-2.4654133,-2.6385436,-2.4539387,-2.4441166,-0.30644107,0.38430724,-2.7163973,-2.5813785,0.90565825,-2.4693258,0.58815503,1.2469286,1.2603598,-2.8023422,-2.6663876,0.68227106,0.4210532,-2.962274,-2.5230572,-2.581618,-2.8218691,0.9748341,-3.051022,0.57594943,-0.60824335,0.68762213,1.5129664,0.18503742,0.3850648,0.7052991,-3.0035782,-0.54640585,0.99382675,-1.1610644,0.8078139,-0.43486825,0.6514059,0.14781696,-3.8947232,-0.67523235
SRR25143521,-1.0776238,-1.0578883,-1.1116515,-1.0426421,-1.3717614,-1.3239613,-1.05813,-1.0753212,0.51623344,-1.0694107,1.1593277,-1.0285579,-1.0685897,-1.3799907,-1.0344489,-1.0179144,0.80343384,0.31887633,-1.5397455,-1.2728733,1.0883272,-1.0453942,0.8474282,0.56909984,-1.7755365,-1.7275503,-1.4093374,0.15824519,0.27524498,0.77879995,-1.1576211,-1.1545147,-1.8462142,-0.9257077,0.9968684,0.3223544,-0.18885447,0.040442742,1.7713914,0.965459,0.6905131,-0.78645515,-2.009232,-0.3020453,-0.4240228,0.4988857,0.9680146,0.19602714,0.6629748,0.13400726,0.34569463,-0.29147428
SRR25143522,0.14343238,0.28737167,-0.17497928,0.3757159,1.4810961,0.023971952,0.25938174,-0.07256999,0.066530086,0.22409047,1.0345851,0.38810733,0.23400323,-0.39221203,0.35873547,0.40515256,0.82811195,0.63872844,-0.58870035,-0.2601356,-1.0869436,0.22923915,-1.0570927,0.22480632,0.07411743,-1.1137999,-0.2761113,0.017468931,0.92907786,-0.012505223,-0.066265024,-0.14376734,-1.2781246,-0.43601528,-0.11936382,0.9399318,0.32086438,0.7075484,0.74980617,1.2201997,0.54476887,-1.6234637,-1.8612944,0.792578,0.7351212,0.9559828,0.039852977,-0.41096845,-0.33931252,0.1776202,0.5383573,0.16171433
SRR25143523,-1.6541343,-1.5941342,-1.7389649,-1.5686133,-1.7822572,-1.7218242,-1.6086605,-1.6322771,0.41012856,-1.6022531,1.2611785,-1.5656676,1.6426511,-1.761585,-1.5738544,-1.5624857,-1.8163128,-1.7580566,0.43120638,1.5562539,0.42334217,-1.6128291,0.45382807,1.3242996,1.1310295,-0.6305604,-1.7228332,-0.5955612,0.024842743,0.20717639,1.2698729,-1.6687875,-2.2969635,0.26272684,1.1566854,0.19115844,0.036328595,0.20046422,0.10512569,0.873182,-3.3351955,-1.9342875,-0.9026235,-2.5018902,-0.22842349,0.5306226,-0.0295367,0.0051578344,0.27447063,0.16033082,1.4516599,0.75553703
SRR25143525,0.031778604,0.09999573,-0.26628888,0.16124229,-0.21857397,-0.22218294,0.124860086,0.10519495,0.42262065,0.092754096,-0.10228309,0.17766643,0.062830456,1.4909596,0.1321036,0.1868092,-0.35273036,-0.118106514,-0.47206163,-0.31223136,-0.6663351,0.10236997,-0.6758144,-0.6281675,-0.88990045,1.1453925,-0.14169373,-0.8833362,0.5422936,-0.4557382,-0.10433419,0.045799803,1.6507132,1.6123382,-0.8979874,-1.5670723,-1.3528937,-2.5527039,-1.330093,-1.4279666,-1.9672419,-0.4271478,-1.0721822,-0.6422639,-0.8997644,-2.1152234,0.026016148,1.9191885,-0.9028055,-3.1001506,1.8717748,-2.228855
SRR25143526,0.32893473,0.31145307,0.25116548,0.25196457,-0.14230995,-0.3475731,0.15009706,0.35445955,0.75586206,0.2699801,1.3504152,0.37650067,0.30640718,1.178493,0.3452108,0.4080637,-0.23160772,-0.36169297,0.29143006,-0.101266034,1.2789901,0.3475024,0.80269444,-0.51912284,-0.27001625,-0.5588098,1.983282,0.32113746,0.26330617,-0.9655688,0.20150208,0.23491198,-0.55960935,-0.13926105,1.4651014,0.4764556,0.45075953,-0.060127474,-0.730632,-1.6447425,-0.44902667,-1.2718734,0.69492495,-0.67862165,0.66173923,0.66398406,-0.07121181,-0.9391623,-0.34242466,-0.5710356,0.57662785,-0.6583651
SRR25143527,-0.0035602509,0.14436162,0.0026533455,0.1388969,0.8012476,1.216171,0.033134278,0.014471057,0.38662282,0.084120065,-0.1317772,0.18200128,0.1448538,1.2849468,0.15556753,0.1954933,-0.65717953,0.7189424,-0.5192242,-0.20529115,-0.7821697,0.022101406,0.6030961,-0.680278,1.4747679,-0.5722708,0.75347817,0.6512981,0.70947206,-1.2736925,0.022624783,-0.25914478,-0.8286366,-0.8340561,0.5091774,-0.10768374,0.72615653,0.39923218,-1.2158848,0.45742726,1.226635,-1.6804335,-0.42323312,1.7386358,-0.08425802,0.83818156,0.37363452,0.9202521,0.19211632,0.16456605,0.828221,0.28279963
SRR8492556,-2.6631722,-2.3526566,-0.48314768,-2.3070087,-2.9911797,-2.7152638,-0.063988894,-2.810013,0.094166875,-2.5883048,0.6959819,-2.2943196,-2.5580466,-2.6666865,0.1814617,-2.3689759,-2.694738,-3.0244966,-2.737311,1.41861,-2.7753334,-0.8936978,1.9209934,-0.075596415,0.9795452,-1.5312433,0.98791015,-0.76025873,0.0835976,0.107626505,0.4584981,0.39125577,-1.1601189,-3.3594775,0.4023115,0.20424375,-0.37824035,0.5928071,0.89494187,1.5291526,-0.9246332,0.85229784,0.116809696,1.3236678,-1.1862156,1.0419493,0.95020413,0.6160779,0.20639329,0.123482294,-0.13096794,-0.4477652
SRR8492557,0.65756303,1.422887,-0.44578573,1.8080463,0.5654647,-0.2684587,-0.6584365,-0.16070049,0.73426735,0.14676261,0.9607773,1.8652987,0.11954175,-0.20536382,0.55151886,1.3138475,1.7919223,0.48915634,-0.6186501,0.92518014,-0.39912564,1.3821564,-0.030983841,1.2893537,0.8858039,0.3866663,-0.362411,0.8549925,0.57110655,0.66772896,0.65227145,0.59332687,1.3245662,-1.7202226,-0.09199891,0.36493346,0.03173564,0.36707357,0.753392,-1.243014,-0.005021176,0.7881971,0.35875034,0.72629154,-0.62438583,-0.012083166,0.95394987,-0.16444427,-0.2263529,0.71284693,-0.5920968,0.17864922
SRR8492558,0.5375823,-0.83039397,0.52487665,-0.8075356,-0.08877767,-1.5329942,0.14115573,-1.5871732,-0.6359696,-1.3681173,1.0445384,-0.7719878,-1.3052161,-1.449251,0.34485328,-0.9309169,2.1312826,0.6651693,1.1941222,1.414512,1.6115799,0.54057693,-1.7252169,0.066189475,0.18445355,0.9244446,-0.09280691,-0.47965294,0.67463326,0.24529098,0.7564351,0.16734351,-1.3506972,0.8073592,0.082634635,0.09909234,0.8851055,0.10997459,1.1088488,0.24291563,-0.50548005,-0.2614398,-0.51799554,0.07049576,0.6442444,-0.6868851,-0.028428862,-0.5746669,0.33474302,-0.24771002,0.007242755,0.026001256
SRR8492559,-0.81232965,0.23861009,1.4815388,0.76157904,-1.2150985,-0.8182642,0.68884563,1.1309679,-0.5404986,1.4746987,0.962766,0.84725714,-0.15331614,-0.5495933,-0.1486252,0.40093103,0.7978425,-1.1251725,0.32125148,-0.09945285,-0.8163275,-0.7017587,0.59969145,1.2263724,1.0978954,-0.85957843,1.0031269,-0.6029306,0.52357304,0.106204726,0.3075974,0.4934822,-0.05842205,0.83576345,-1.0315646,0.2034881,0.24779932,-0.46288902,1.434264,0.5947763,-0.27239445,0.2699407,0.2671081,1.047237,0.08164156,-1.1244433,1.2467765,1.1842479,0.80072653,0.0008256023,0.90916824,-0.45679098
SRR8492560,0.89417243,-0.99425995,0.72601235,-0.9898308,-0.22089894,-1.5684731,0.22639933,-1.5868024,-0.5085327,-1.3387934,1.1019198,-0.97035193,-1.4198587,-1.5420187,0.3601113,-1.0320693,1.6411517,0.41747284,1.1232694,0.7886557,1.3096942,0.4925491,-1.627478,0.012456812,0.032847375,0.7302605,0.15987389,-0.4316373,0.6230483,0.15240161,0.67036796,0.15800756,-2.8274536,0.6461512,-0.5145743,0.27932835,1.4475943,0.31619406,1.2077144,0.28237307,-0.26957136,-0.15110056,-0.32134652,0.22029147,0.70236826,-0.4986377,0.3162696,-0.31371802,0.48489553,-0.24690248,0.6708013,0.3349606
SRR8492561,1.7362576,-0.66990936,0.10750116,-0.6143655,-0.4077004,0.5652148,-0.32772216,-1.5162628,-0.117868744,-1.2949862,0.7650419,-0.58068264,-1.0966079,-1.3108331,0.13272776,-0.7257455,-1.609508,0.051931795,0.23317407,-1.6604013,-1.4423419,-0.6412781,-1.7199416,0.6627286,0.5528004,0.74139905,-1.7732891,-0.44662377,-0.375997,0.14857969,0.34041038,-0.17106347,0.6064732,-0.86799854,-0.7967047,-1.0327944,0.8123566,-0.3491713,0.00919068,0.11337904,-0.73500043,0.2000539,0.18484467,0.582709,0.27795056,0.25237697,0.37128463,0.8960292,0.42642426,0.2712013,0.48517522,0.3447128
SRR8492562,0.13407728,-0.2647398,-0.88353914,-0.23821671,-1.3156005,0.98852044,-1.1869199,-0.9800242,0.17414434,-0.5787755,1.1857779,-0.24503006,-0.74615705,1.0191541,0.1731259,-0.26977712,1.2422066,0.67052716,0.5210408,0.39623696,-1.01295,0.84269655,1.693903,0.4873413,0.035148803,0.4418715,-1.192472,1.0846322,-0.41320547,0.03215215,0.16039637,-0.118887365,-0.09772491,-0.60040367,-0.18376866,0.24554794,0.4344447,-0.2287696,-0.58935916,-0.049972173,0.6174571,-0.6173878,-0.06383408,0.6236337,-0.12718396,0.5077254,0.36421534,0.049043708,0.6367678,-0.2570742,-0.2662702,-0.34852907
SRR8492563,0.75837463,-0.50206363,-1.2086898,-0.49156505,0.79139733,-1.2403998,-0.8259681,1.6578345,0.22692604,-0.9525972,-1.3225133,-0.4810281,-1.0105866,1.0551889,0.22346358,-0.5630418,0.60232633,-0.2747397,-1.3396555,0.37323934,0.8605822,0.4655416,-1.4204538,-0.28545722,0.37095615,0.047285404,-0.5154238,0.6295831,0.12292614,0.32933748,0.59490067,0.12636963,0.888996,-2.2061796,0.98269963,-0.5026623,-0.48836687,0.23586294,0.742105,0.64851147,-0.6070772,-0.47857553,0.15789156,0.47809544,0.39408958,-0.5019368,-0.1684267,-0.030226992,1.0978473,0.23792094,-0.15175177,-0.828132
SRR8492591,-0.47754806,0.11265235,0.3141636,0.08782002,0.6797449,1.3950192,0.576569,-0.53439486,0.43045682,-0.5880533,0.83862257,1.7436553,-0.42833266,1.1170251,0.36512077,-0.04201152,-0.48886073,-0.16281277,1.353507,1.0841631,-1.0729371,0.005835407,-1.2953969,1.4300919,1.0045985,0.18320552,-0.10486425,-0.5389063,1.1485083,0.47286615,0.4287446,0.66806346,1.2315801,-0.802296,-0.25225624,0.919511,0.6702336,1.0309929,0.8848551,-1.4772849,0.36703646,0.49452245,0.4104908,0.53352016,-0.039358363,-0.48596442,0.42527446,-0.07862953,0.047808606,0.79855055,0.18891896,0.5602887
SRR8492592,-1.2564839,1.5421427,1.2080172,-0.73185533,-1.3719152,-1.5515186,-1.4884496,-1.2188511,0.58171034,-1.3053408,-1.370416,-0.7168368,-1.0565542,0.93888617,0.83071053,-0.763608,0.5948015,0.5702961,0.8750703,-0.6220062,-1.5463852,1.0325851,1.3138255,0.035462573,0.48196083,0.8351169,-1.5845723,0.29385582,0.48741361,0.4888306,1.1856616,0.65733385,-1.285646,-2.5542338,0.30930457,-3.0120277,0.10575546,0.65854055,1.6222363,-2.063074,0.001995873,0.25615087,1.0413097,-1.6361631,-1.0025905,0.44382882,-0.016777784,-2.5016508,-0.973958,-0.094892316,-0.13859712,0.44729877
SRR8492594,1.4787583,-0.28563988,0.98654455,0.026019728,1.0179018,-1.1327316,-0.5286772,-0.15626556,1.0425233,-0.9694408,1.2086494,0.0764589,1.0994073,1.3045244,0.76739484,-0.13236456,1.6864032,-0.15421146,0.4020073,1.1444435,-1.1052104,0.622163,-1.5165699,0.87184787,0.3303243,0.1910116,0.9990899,1.086382,0.16874002,0.7103593,0.7580847,0.7800912,-2.326216,0.92481387,2.1863403,0.9123986,0.099135846,0.12283589,0.28864855,0.31658205,0.8101574,-0.2216837,0.27222463,-1.222035,0.016868833,0.35451987,-0.24833049,0.043018535,-0.058071814,0.028877178,-0.4869293,-0.26002014
SRR8492595,-1.2620804,-0.5152971,-1.4115444,-0.49080026,-1.6909399,-1.2947443,0.12845486,-1.3069544,0.22026771,-1.1860647,1.0959095,-0.47592536,-1.0285033,-1.2311492,0.42143214,1.957498,-1.4866889,1.154464,0.10466992,-1.4704415,0.80124986,-0.30080256,-1.6105884,0.58705294,1.2753066,0.6782247,0.3796118,-0.7431336,-0.17164657,0.2167828,0.28497204,0.38203153,-2.8787053,-2.5942104,-0.60282236,-0.17187,-0.9460104,-0.18576674,0.54214644,-0.820215,0.49485952,-0.20262593,-0.08484048,0.12679987,-0.7211186,-0.0586976,0.9868283,-0.41622716,-0.6149631,-0.6086968,0.08427811,-0.4280956
SRR8492596,1.4019091,-0.6310888,1.0768249,-0.6423805,0.8621289,-1.4990082,1.0350657,-1.4192352,0.07699084,-1.317713,0.6655518,-0.5881648,-1.155646,-1.3212171,0.11658555,-0.7923092,0.58335114,-0.4672263,-1.4736338,-1.4499954,1.3043473,-0.54567295,-1.8737462,0.23089294,0.21308944,-0.31494272,0.7649533,1.0146165,-0.7352442,0.14419699,0.75937617,0.021698577,1.1438042,0.6385427,-0.71624684,0.50521475,0.72309494,0.076262854,-1.1247522,0.20540178,0.19280177,0.26823255,0.6294689,-0.16233285,-1.0762538,-0.060924053,0.62323,1.2663221,0.47680068,-0.6572646,0.5735919,-0.22879513
SRR8492628,-0.7036074,1.4994804,0.87740767,0.55605155,0.9780246,0.16272375,1.3043102,0.9758781,-0.50174093,-0.49774173,1.3334041,0.8426747,1.6526524,1.1395254,0.0455798,0.3346214,-0.53716326,-0.45442006,-0.81987053,-0.88453674,1.4245633,0.25684854,-0.33159173,-0.22674221,0.46407595,0.53012216,-0.25205415,-0.20902213,0.32515436,-0.05057481,0.27054006,-0.018062979,0.63593525,-2.0384007,1.1643865,0.12542705,-0.58447474,0.38017645,-0.28177592,-1.0615064,1.025552,-0.04459663,-0.50230557,0.18046416,-0.5242702,0.12466695,0.6507079,1.1239197,0.36625743,-0.58725005,0.6234807,1.0541453
SRR8492629,0.88249624,-0.5627937,0.56046635,-0.5359158,-1.7767049,0.25909954,0.61741257,-1.4466106,-0.13379951,-1.1338054,0.8869537,-0.512328,-1.0872227,1.1734879,0.4581576,-0.6918679,0.36332443,-0.25214487,1.5502397,0.13548563,-1.3921628,0.6999157,-0.407302,-1.9025328,0.15089133,0.6162095,-1.6327907,0.124003634,-0.0043868124,0.117712565,0.37013635,0.20995748,0.45327693,0.73861355,1.1006026,-0.010323599,0.15474953,-1.0468607,-0.20417818,-0.45915568,0.57664055,0.0142591335,0.36040047,0.034227043,0.6171899,1.0437673,-0.50638294,1.0849608,0.15788294,-0.33910134,0.6475436,0.8682303
SRR8492632,0.83183384,-0.22197802,0.2799191,0.040446345,0.39169988,1.2048333,0.10400512,0.6585993,0.3152253,-0.86778307,0.8902398,0.105641596,-0.5849859,-0.828456,0.4091871,-0.05798224,1.0890516,-1.1817548,-0.9390885,1.1124784,-1.0452108,0.6422491,0.7579585,0.05028097,-0.26440227,0.30513167,-1.4211863,0.324815,0.22707906,0.15740976,0.78430957,0.2924439,-0.30423978,0.2707516,-0.062310047,0.3789195,0.7533283,-0.50655735,0.39176723,-0.0092705265,1.0127417,-0.12434333,0.19682243,-0.34132183,0.810831,0.1899449,0.067617744,0.68184465,-0.4063032,0.45587385,0.15678437,0.45057076
