,ENSG00000158292.8,ENSG00000100276.11,ENSG00000179761.13,ENSG00000196826.7,ENSG00000250021.7,ENSG00000127325.20,ENSG00000105976.17,ENSG00000187079.20,ENSG00000213088.15,ENSG00000203811.2,ENSG00000269955.2,ENSG00000136488.15,ENSG00000259753.1,ENSG00000129824.16,ENSG00000203852.4,ENSG00000288643.1,ENSG00000154153.15,ENSG00000165948.12,ENSG00000156239.13,ENSG00000188130.15,ENSG00000188811.14,ENSG00000197483.11,ENSG00000185829.19,ENSG00000072694.23,ENSG00000187116.15,ENSG00000133687.17,ENSG00000180537.14,ENSG00000071553.19,ENSG00000288859.2,ENSG00000270276.3,ENSG00000197238.5,ENSG00000278637.3,ENSG00000049759.21,ENSG00000151876.14,ENSG00000171067.12,ENSG00000100865.15,ENSG00000130958.14,ENSG00000124767.8,ENSG00000221978.14,ENSG00000118197.15,ENSG00000182093.16,ENSG00000138798.14,ENSG00000104067.18,ENSG00000139132.16,ENSG00000143149.14,ENSG00000117859.20,ENSG00000108587.17,ENSG00000157538.15,ENSG00000177885.16,ENSG00000073584.21,ENSG00000163681.18,ENSG00000153071.16
SRR13991095,-0.22268854,-1.3670679,0.30244505,-1.2769431,0.9090226,1.5504162,-1.936176,0.73846775,0.60410094,-1.7267953,-1.8283827,-1.2424029,-1.5961493,-1.6828749,3.1404274,-4.9872217,-1.7451816,0.7743232,1.7085963,0.3000455,-1.8175133,0.71727306,-1.236189,-2.070456,-0.8712205,0.5198013,-1.9956559,-0.6069739,0.6442837,0.8656288,0.9178015,0.7311845,-1.7306288,-0.23166306,-0.31306925,-0.28043035,0.5771979,0.560551,1.0659535,0.4097079,0.77582806,-0.32696941,0.020089978,-0.90032256,0.39300925,-2.3328807,-1.8703285,-0.511725,-1.4552605,0.102464594,-1.2883227,0.053104468
SRR13991097,1.4629098,-1.2965479,0.87249094,-1.1810955,0.3975019,0.7699392,0.43829802,-1.818562,0.77133334,-1.7566981,1.0587609,-1.161761,1.0973808,1.5256801,3.1367471,-5.6120014,0.23906213,1.3934488,1.4386203,-0.38457155,-2.110711,1.2653606,-1.0521969,1.1241224,0.6291628,-0.56220055,-0.56166524,-0.040026132,1.1612276,0.8380761,0.85189176,1.4870132,-0.95195484,-0.45521778,0.44468045,-1.3184998,0.83093286,0.23580553,-0.41305453,1.0002308,2.2987044,0.54986,1.2012447,0.18658403,-0.7470626,-0.36789456,-1.0719434,-0.35133713,-1.0105515,1.0942185,-0.21922165,0.023780089
SRR13991098,0.6999745,0.33740634,0.26277956,0.7416886,0.74990857,1.3355366,1.4548829,1.038063,1.2420145,1.3342996,0.6881068,0.7555807,-0.22776961,1.6374255,3.1297503,-5.6120014,-0.38466713,1.1566045,-0.9230506,-1.0594223,0.67542654,0.7696006,3.0799658,-1.1675678,-0.55725914,0.7381982,-0.47639322,0.008577806,0.75842226,0.9238449,0.8967517,1.4950683,-1.3092927,0.1469939,-0.9159017,0.17859471,0.94729185,0.2276487,0.35774708,0.29874855,2.634261,0.7391785,1.2805704,-0.70755017,0.19634365,-0.270154,-0.8836546,1.0476415,-1.8118068,-0.20630243,0.25315574,-0.0536323
SRR13991099,-0.95159775,-0.16042276,-1.0599759,0.11659399,0.5006412,0.46309707,1.0368106,-0.8877198,0.93030846,-0.8945058,1.1849685,0.06989384,0.8389076,1.1593868,3.1386898,-5.6120014,-1.0478816,0.1468583,-1.0261658,1.4640039,0.60439473,0.32595405,3.190534,1.4770302,0.48815516,-0.6109139,-1.3351141,0.03085394,0.9243673,0.62297887,0.45665383,0.4458525,0.78956366,1.0060651,0.27494007,-0.47658196,2.5159113,-0.7151415,0.42715165,-0.042414863,0.49312204,-0.44472355,0.23817912,-0.9276114,-0.69638795,0.97037405,-0.30085912,0.8955332,-0.0008629769,-1.0937794,-0.78892744,-0.37690163
SRR13991100,-0.6992286,-0.04449479,0.8624948,0.1815955,-1.01664,0.2688603,1.1861461,-0.6500881,0.7593047,-0.729372,0.3363023,0.24325387,-0.5232027,1.0998654,3.1666524,-5.062986,-0.8210958,0.05875453,0.18210007,1.0567698,1.6832498,0.92778456,0.27837357,-0.03016985,0.3619099,1.2323298,-1.1125484,0.4135,1.3514458,0.9406249,1.4687383,0.9163816,-0.38334948,1.5165951,-2.243814,0.20202635,-0.6477838,-0.106754474,0.10379259,0.45100504,0.7586768,-0.2829876,0.17185898,-0.25809103,1.49249,-2.3048124,-1.1342492,-1.5119554,0.15832037,-0.77376115,-0.69245505,-1.2549676
SRR13991101,0.6012525,0.44108438,0.36943817,1.0477369,1.119048,-0.8169921,0.027493736,0.6494813,0.4163244,1.4694892,0.9733963,1.0316743,-0.14627801,1.1665896,3.114529,2.701901,0.66372705,0.5873788,0.15681283,0.490248,0.3971689,-0.7813477,3.1362917,0.42598253,0.56585395,-0.20219122,-1.1214478,0.17939821,0.6100201,0.124038674,0.022758976,0.066506505,-0.09554936,-0.5075889,0.16857433,-0.07137874,0.15966971,0.532756,0.72571146,-0.01921956,-0.48647568,-0.24401788,0.068932235,-0.03247965,-0.5900975,0.15382442,-0.22194773,0.18148372,-0.20547467,1.1526083,-0.19554032,0.43932334
SRR13991102,-2.0147884,1.1216761,0.38923264,-1.4359648,0.5543261,1.2365403,0.38029647,-1.980653,0.3941729,-1.9700288,1.0934705,-1.4851766,-1.7299207,1.4196131,3.136033,-5.6120014,1.5434209,1.3277,2.6151874,-2.1588786,-2.2056558,0.4892004,3.125398,0.7974492,0.07253629,0.78912365,-0.10358623,0.9132118,1.3242134,0.8013203,0.19325714,0.38348526,1.0275184,-1.295923,-0.20614854,0.9231217,0.2652325,0.89867765,-0.031795263,0.7263432,-0.07797659,-0.111337304,0.044777773,-0.4650041,0.5746801,-1.1611755,0.1979544,0.9941435,0.43313438,0.6152262,-0.47358012,0.039064053
SRR13991103,-0.62505674,0.47478768,0.23712514,2.9409688,0.043392967,1.3544201,0.9672431,0.780384,0.33565244,2.272193,0.975658,1.117924,-0.14974509,1.4253799,3.1201808,-5.6120014,-0.71553165,0.90750146,0.44978482,-0.8870847,-0.9514983,-0.080789804,3.1382864,-1.2818751,0.0072381315,0.2340965,1.3002241,1.3840635,0.110933974,0.56760496,0.15239789,0.66150045,0.45498657,-0.41943341,-0.04861229,0.6408853,-0.37214744,-0.47939244,0.447165,-0.35693341,0.016106056,-0.44804406,0.6738248,-0.72063017,1.2350612,-0.35710004,0.13058937,1.5251154,-1.063506,1.5411019,-1.3148522,-0.14141689
SRR13991104,1.1069973,1.0664481,0.8965553,-0.93315446,0.49846962,-0.78324276,0.9956318,1.6385794,1.1190269,-1.5496824,0.85742694,-0.89353925,-1.3363229,1.4597162,3.169102,-5.6120014,-1.6946268,1.569734,0.19679514,-1.7506026,0.46047708,0.64496464,3.1857038,-2.0490472,0.45184612,2.6012852,1.3833184,0.9659441,1.0591182,0.98109347,1.1568006,1.1064634,0.67578965,0.9275797,1.377155,1.6821762,-1.168846,0.87544066,-3.2542613,0.9223117,0.17180863,-0.37483665,0.86838186,-0.95072263,0.6254168,0.19264929,-0.62669116,0.42163256,-1.7447833,0.03644476,-0.76096743,0.4517792
SRR13991105,0.58622444,-0.2113231,1.7748446,0.06499701,0.5045417,1.1518196,1.192746,-1.0152885,0.76951003,-0.94329107,0.7862047,0.028662425,-0.5619957,1.1694118,3.1448245,-5.6120014,-0.13002014,1.0661988,-0.19579165,0.016932823,0.4788982,-0.02019871,0.31151834,-1.6026623,-0.6074116,-0.06291837,0.66996646,0.5735685,1.7857597,0.5849375,0.4017964,0.4116389,0.67695636,-0.9179411,0.39685726,-0.8502848,0.21334724,0.075936,0.9929091,-1.0115522,0.9461215,0.5965328,0.13212122,-0.4981368,0.15888041,-0.5493125,-0.6710147,0.17116684,-1.0338153,0.18743257,-0.55474603,0.4077118
SRR25143506,-1.1011614,-1.0906274,-1.2759546,-1.1838584,-1.3923956,-1.4227172,-1.4814906,-1.3500102,0.099218056,-1.1910101,-1.305708,-1.0424327,-1.1965294,-1.4751949,-1.0406386,-1.0400754,-1.279823,-1.3457851,1.4940661,-1.2467517,-1.6255208,-1.0543237,-1.0403436,-1.4562299,-1.5306064,-1.9053099,-1.5885831,-1.9385351,1.5184431,-2.1518738,-1.5624126,-1.8194232,0.9612962,1.3821673,-1.9283863,-0.22873881,0.96590513,0.40407896,-1.5817442,-2.4685435,1.1051036,-2.80168,-2.6556206,-3.494,1.1461092,-0.17798848,-3.8098614,-1.4735712,-0.33524758,2.6813996,-5.04122,-1.3144932
SRR25143507,-0.4546536,1.926413,-0.625925,-0.37866873,1.4427273,-0.7145671,-1.228212,1.1008222,-0.09517039,-0.588999,-0.5152712,0.052449584,-0.05058901,0.9608843,0.08200786,0.08339691,-0.85092986,0.74020094,-0.536128,-0.70893747,1.0352343,-0.12884897,3.403805,1.3007741,1.6501871,-1.9809053,-1.2699747,3.7920163,0.50292325,-0.6207924,-1.1778523,-1.6402279,-1.1692128,-0.43928176,1.3756406,-0.6765196,-2.286424,0.08129338,3.370465,-0.4945554,0.2789829,0.41807556,-0.974847,0.7803149,-0.16827768,1.510311,-0.92652196,-0.38434952,1.433835,1.0946296,-5.56344,-0.010118046
SRR25143508,0.14184386,0.2568392,2.6609192,0.036259405,-0.45986703,-0.19990315,-0.8439107,-0.46169168,0.86313194,-0.040409334,0.67318165,0.44885114,0.22001478,0.6327691,0.4475349,0.44944972,1.7615782,-0.18473083,2.3824408,-0.16280566,1.8489586,0.3774285,3.4883099,2.0090122,3.0755208,0.14838928,-0.7686994,-1.0263114,-1.4457394,-1.4122745,-0.18217404,-1.0039985,-1.6085294,0.47442126,0.26601788,-0.6285937,1.1591883,1.2762996,4.391449,0.9570747,0.76045775,-1.6842777,-1.4732212,-3.1823142,-0.9310833,-0.8468322,2.189998,2.3089976,-0.49950185,-0.9899338,-4.5364213,-2.4546325
SRR25143509,-0.17185318,-0.1626255,-0.43852338,-0.27665374,-0.42498317,1.5411298,0.6001096,-0.38030338,1.3996488,-0.29217824,-0.38565183,-0.15790044,-0.29623827,-0.66100335,-0.11102234,-0.11024525,-0.44310284,-0.63656074,-0.631981,-0.3516658,-0.77673954,-0.12641211,-0.11054116,-0.53872,-0.63835204,0.5175027,-0.7471889,-0.23145323,1.3237228,-1.4788536,-0.62070465,-0.95654684,-1.149041,-0.61637616,0.3909524,1.4452643,-0.1256706,0.2815083,-0.6785689,2.0639248,0.1450095,-2.8292055,-1.5671391,-3.0994208,1.1705416,-1.3445551,-0.38549906,-1.7414643,-1.5246667,-0.6941758,-0.34736726,-1.735716
SRR25143510,-1.1945539,-1.1134927,-1.3964845,-1.2188032,-1.4678497,-1.5201942,-1.657441,1.8424318,0.685283,-1.3368655,1.8948228,-1.0359454,-1.093829,1.2429979,-1.016098,-1.0160182,3.6246011,0.50200033,0.05514323,-1.3683311,-1.8105178,1.492553,3.373453,-0.041106198,2.3972929,0.07101039,0.5215944,-0.0790622,1.6835607,0.6591551,-1.6037496,0.61866015,-0.4680555,-0.6014116,-0.42324647,0.028715935,-0.8391299,1.0564826,1.0078943,2.3375382,-1.6055956,2.7836998,-0.71549165,-1.6070646,-0.7222458,1.0442454,0.19823943,1.6054372,0.008826471,0.9592184,-4.539937,-1.5073317
SRR25143513,-0.81298006,-0.7773187,-1.1814859,1.6116742,0.1902323,-1.5096549,-1.1271117,-1.0642592,1.3070662,-0.9998066,-1.0176876,-0.8252486,-0.90388155,1.4769454,-0.6940466,-0.6964271,-1.1941313,1.5229791,1.8338159,-1.0190876,0.47744337,-0.7365567,-0.69370043,1.2752839,-1.5229264,-1.6551311,-1.4545906,1.2980419,3.0054898,-0.19041812,-1.2919017,-1.726375,-2.122742,0.048914466,-2.0178716,-1.3562254,0.82265043,1.3221943,-1.6517919,-1.534818,-0.060496897,-4.4788737,-2.5259385,-4.4342294,-0.11678162,0.10261346,-1.4142808,-0.007252398,-1.356451,-1.7494308,-1.8276181,-1.4384512
SRR25143515,0.40392762,0.7592801,0.19999443,0.68020123,-0.18720725,0.6610905,2.5550518,0.23954685,0.34095004,0.13074386,0.0562333,-0.11294959,0.38669378,2.10158,1.0513209,0.7106165,0.084961616,0.4208821,-0.23467,1.2113165,-0.399192,0.70465857,3.2428827,-0.27340883,-1.0286964,1.74918,-0.7283574,0.4964404,0.60872257,-1.2412666,-0.90722996,-1.459778,0.2996669,0.81303,-0.29991427,-0.33988148,-0.3156785,1.0410029,0.40128142,-0.1938094,0.9377483,0.15553057,-1.9752512,-3.591498,-1.3089956,2.4465992,-2.24941,-0.5544244,-1.6910989,-0.04810105,-1.2247484,-1.6472306
SRR25143516,-1.8775402,-1.856003,-2.003774,1.5100416,2.0860045,-2.1187577,-2.1030767,-2.007067,0.9107191,-1.972754,-2.0189211,-1.8602202,-1.9195901,-2.1012666,-1.8192971,-1.8221312,2.3877757,0.5969364,2.1217682,1.6895074,-2.2542253,-1.8356757,3.3706558,2.1986985,-2.2409847,-2.445269,-2.2770278,0.93580014,0.08683162,0.61592597,0.13090053,-2.3613446,0.07789539,-1.100397,-0.9955359,-0.24690409,-2.1180663,0.5193458,1.3127781,-0.41799834,1.2581807,1.1333792,-0.7880726,-3.4815705,0.8543951,0.30279276,-1.6747864,1.5684228,-2.2840312,-0.34127492,-3.275429,-2.129113
SRR25143517,0.14349622,0.28714237,-0.20455389,0.057778474,-0.44171792,-0.45936245,-0.72140354,-0.44128302,-0.00982653,-0.0991305,-0.106425926,0.51075834,0.30381984,-0.4732553,0.5475797,0.5496889,1.0603114,-0.43344107,1.2204835,1.4321666,0.7113414,0.41266507,3.3927329,1.7303904,-0.8202518,-0.033187646,-0.8117917,0.6001461,0.76502967,-1.5990664,-0.72596604,-1.1908146,-0.68898845,-0.50025,0.57015,-0.35091314,0.31488377,0.39592645,0.9611618,0.73064005,-0.44390434,-2.5067275,-1.0866456,-1.104252,1.7100434,0.38713783,-2.5588706,-1.1354079,1.2712773,0.9270844,-2.5302434,-3.0610871
SRR25143519,0.82484114,1.1028788,0.13581882,0.66747195,-0.291257,3.140613,-0.37495044,-0.13709809,0.13378064,0.38443106,1.1900039,2.3462987,0.503327,-0.13546951,2.9028819,2.9278507,0.109087795,3.2287126,-0.3219823,0.16668089,-0.73224723,1.4145156,2.995051,-0.4577393,0.66076624,1.7204486,-0.63814926,1.2758329,1.1889122,-1.6643251,-0.716938,-1.2486352,-0.15577106,-1.9479988,-1.4499457,0.15522471,-1.2081648,0.786421,-0.9576871,-2.327691,4.0710278,-2.794372,0.0071889884,-3.538808,1.8772397,1.7280397,-3.5729926,-3.6189294,0.6763217,1.4775659,-2.5305,-0.6023607
SRR25143520,1.5692891,-2.4744956,-2.6005018,-2.527017,0.47612604,-2.68914,-2.7452672,-2.6397665,0.83340985,-2.5825477,-2.5856197,-2.4529736,-2.4825218,-2.691322,-2.4336283,-2.4336581,0.111051425,0.43515277,-2.7488592,-2.6065469,1.8057927,-2.4545124,3.4098396,3.3839178,2.673339,-3.0573726,-2.830384,1.3103397,1.0352613,-3.1961138,-2.7568164,-2.9352639,-3.2467241,0.89078003,-3.0762997,0.8070099,-1.2021683,1.6705891,3.9247887,1.1342682,0.8142891,0.80390495,-3.702521,-2.4702635,1.7587746,-1.1215489,0.86508995,0.5554746,0.8213568,-0.013456755,-5.585823,-2.978704
SRR25143521,-1.1003747,-1.0645531,-1.3193718,-1.1642231,-1.3755834,-1.488192,-1.4806037,-1.3611344,0.9771752,-1.2395082,1.7936666,-1.0170254,-1.1342832,-1.4238412,-0.9909309,-0.9912963,1.2040497,0.7390135,-1.5104289,-1.2917918,1.3258625,-1.0242914,3.3463993,1.4456786,-1.63415,-1.9876726,-1.6495918,0.35110527,1.3806701,-0.12455413,-1.5190758,-1.7849897,-2.2742953,-0.9603034,0.6418073,0.52264804,-0.41414008,0.74761915,2.5872173,1.0995083,1.7976391,-2.7508922,-2.8501105,-2.9849136,0.089092836,1.0712845,-0.0395574,0.75663066,0.29829267,0.24089943,-1.599961,-2.3173237
SRR25143522,-0.009093202,0.18627965,-0.32470238,-0.020858191,2.5088723,-0.43937483,-0.8886664,-0.58036524,0.4793087,-0.18671621,1.1383644,0.44755515,0.11935586,-0.58789355,0.44919094,0.45039928,1.5744604,0.6846231,-0.746243,-0.3313454,-0.98958063,0.2834953,0.45001376,1.2012339,1.8648523,-1.6282606,-0.90721655,0.68005955,1.241074,-0.8249104,-0.82619816,-1.1434793,-1.9153452,-0.5431569,-0.14468423,0.9587871,-0.064697854,1.5535913,3.107895,2.3461545,0.80880046,-2.7029073,-2.8193274,-0.59237844,1.0882716,1.9915794,0.0046141236,0.37595984,-0.51532143,0.39030865,-2.2204,-1.4831157
SRR25143523,-1.7593297,-1.6576709,-1.842922,-1.712456,-2.0698743,-1.9144137,-2.1882026,-2.029252,-0.022797015,-1.8138559,1.7776082,-1.5599751,1.9518404,-1.9610085,-1.5555161,-1.5549337,-1.9025706,-1.9338368,-0.034552753,1.8217796,0.42761838,-1.651664,3.3335958,2.7543802,2.4879231,-1.2508416,-2.1970406,-0.54265636,0.04820879,-1.4009184,-0.30193424,-2.654502,-2.9012473,0.058254138,1.3459834,-0.4367987,-0.55580205,0.36404833,1.0096449,0.752775,-3.7598155,-3.27408,-2.3613133,-4.240393,-0.23999,1.480295,-1.247302,-0.5838761,1.7814845,1.5426407,-0.6736302,-0.007774868
SRR25143525,0.08589674,0.106065035,-0.19698173,-0.15624209,-0.43431282,-0.2825607,-0.72055817,-0.45847923,1.0097816,-0.11795199,-0.3329923,0.22431907,-0.023891982,0.82535994,0.22544834,0.22642983,-0.31222486,-0.21295993,-0.6274956,-0.2302656,-0.9024781,0.20573951,0.22600476,-0.6112856,-0.53438836,1.6030829,-0.8478897,-0.82450634,0.6639129,-1.2296438,-0.5632688,-0.74268997,2.1730669,2.9713626,-1.3428415,-2.1892545,-2.508565,-3.5790336,-0.8936124,-2.2846508,-2.1394303,-1.4914721,-2.360066,-3.1975954,-1.3120555,-3.5356357,-1.2778791,5.126323,-3.5253036,-5.6120014,0.3685264,-5.4681277
SRR25143526,0.27654767,0.34415072,-0.12957208,0.17502002,-0.1925371,-0.5076539,-0.28223723,-0.07031908,1.8544306,-0.037067033,2.598602,0.19057131,0.13360335,1.2790165,0.47671998,0.46960717,-0.17218752,-0.41968513,0.5715033,-0.08405095,1.7522521,0.40329888,3.3501709,-0.39703947,-0.6799409,-0.9221537,1.7693297,0.6222346,0.96138006,-1.550939,-0.5548139,-1.0124174,-1.3017936,-0.26117125,1.5682124,0.5971133,0.36286694,0.48362944,-0.74057394,-1.884015,0.044511124,-2.9528096,-1.0372014,-3.4364133,1.1607417,1.4518385,-1.4054146,-1.3737494,-1.6731485,-1.420551,-0.59295547,-2.8604095
SRR25143527,-0.017974325,0.060493987,-0.50418735,-0.16157062,1.391936,0.6032468,-0.59007317,-0.42678702,0.90000767,-0.30759987,-0.32038692,0.047008853,-0.050189435,1.5750805,0.22105941,0.21543469,-0.6163173,1.0996935,-0.7533735,-0.33788142,-1.0445465,0.15415244,3.3000185,-0.71663225,2.3897457,-1.2651529,0.4358851,1.5930576,2.355392,-1.6218644,-0.6076025,-1.0303102,-1.8019836,-1.6791066,0.08737386,-0.30133665,0.40460187,0.8421877,-1.2524655,1.039314,1.52717,-3.7715259,-1.8277707,-0.9777786,-0.42730248,1.6500127,-1.0225683,1.6934137,-1.2442007,-1.1607654,-2.3188958,-1.9003465
SRR8492556,-2.6645858,-2.3892996,-0.50749236,-2.3157518,-2.8275754,-2.7447824,0.13324392,-2.6500688,0.35884994,-2.6463964,0.86650604,-2.2938836,-2.5467527,-2.5858746,3.1199613,-4.544654,-2.6807284,-2.8428452,-2.7073247,1.5170541,-2.749111,-0.43473414,3.2277436,0.076420404,1.4413506,-1.2061174,1.021589,-0.53237456,0.5723985,0.3014355,0.67333543,0.68625796,-1.0726337,-3.3373017,0.61416376,0.2656555,-0.41937128,0.34862638,1.1192869,1.5127189,-1.0344622,0.7506862,0.27480343,1.1171587,-1.5181524,1.1014423,1.0493752,0.8744823,0.1886473,-0.17787316,-0.6016787,-1.0900381
SRR8492557,0.48906663,0.70776147,-0.3489538,1.2467629,0.7807108,-0.29893774,-0.8171331,-0.3436211,1.1047298,-0.3464414,0.877984,1.8046275,0.14421865,-0.23035152,3.1350656,-3.1634607,2.926232,0.12529846,-0.51391697,1.2951602,-0.5721977,2.5754313,2.1862822,1.6936164,1.260242,0.2354538,-0.5287933,0.8802224,0.5621176,1.151607,1.0816363,1.1418569,1.4058484,-1.9285213,-0.30144262,0.23119953,-0.4305768,-0.11147308,1.2028726,-1.4100344,-0.40956354,1.3963208,0.11698155,-0.20758364,-0.53713244,-0.25032637,0.2410049,-0.8401633,-1.2442039,0.2922452,-1.6083841,-0.5341258
SRR8492558,0.5477504,-0.967762,0.6443966,-0.8449105,0.22724971,-1.5201564,0.30400968,-1.4304761,0.32471403,-1.4183692,1.1237414,-0.7802658,-1.2478919,-1.3198172,3.1453276,-5.6120014,1.8766208,0.67038655,1.2122718,1.5971843,1.3644402,0.84192604,-0.76468974,0.3553894,0.71323824,0.9242571,-0.0006106739,-0.1939415,1.1531974,0.73710364,1.2361146,0.81857026,-1.3214552,0.7423891,0.0041305632,0.2095729,1.2340008,-0.024628378,1.4138832,0.24828763,-0.2571493,-0.112890005,-0.35899788,-0.41067204,1.0490468,-1.0589424,-0.46102652,-0.69726217,-0.36745137,-0.75912887,-0.5213485,-0.20639542
SRR8492559,-0.7845264,0.16154835,1.669372,0.5155742,-1.0626855,-0.9802503,0.7276777,1.282227,0.20450747,1.6791507,1.25987,0.4509575,-0.26430926,-0.36912975,3.0898044,-5.6120014,1.1749136,-0.8861349,0.40525958,0.068685345,-1.0927436,-0.3013376,3.1502633,1.8015506,1.0107267,-0.46310034,1.0971572,-0.30543327,0.8635781,0.45943534,0.723254,0.9177483,0.07162494,0.90806127,-0.8999696,0.15898691,0.51787925,-0.66500145,1.7786837,0.652273,-0.33170915,-0.3369215,0.39923355,0.1547299,0.16039138,-1.4354508,0.98121756,1.9035205,0.7478497,-0.58003247,0.2838468,-1.3130088
SRR8492560,0.6791254,-1.113369,0.68068975,-1.0062809,0.05675202,-1.5735282,0.21923114,-1.4901869,0.18966272,-1.5114603,1.0667665,-0.9664932,-1.3726423,-1.4633508,3.1396275,-4.686314,1.5654249,0.58100665,1.3194189,0.95805943,1.2961363,0.86863923,-0.9602409,0.16339713,0.5609976,0.7046,0.1470127,-0.23940861,0.9562888,0.58994323,1.1583248,0.69105357,-2.7602205,0.43497795,-0.6068306,0.30043718,1.5981318,0.08212841,1.7503071,0.27177256,-0.3458763,-0.16928144,-0.2590542,-0.25460255,1.0449947,-0.98371744,-0.07392853,-0.68647957,-0.1122186,-0.9694501,0.14478129,-0.047808286
SRR8492561,1.9136109,-0.8465324,0.2483464,-0.68043214,-0.18682967,0.42181545,-0.24067013,-1.3936142,0.35235634,-1.3615644,0.9353491,-0.655299,-1.0909019,-1.1759869,3.1234107,-5.6120014,-1.4642963,0.34410268,0.20656961,-1.6014733,-1.6066002,-0.24106893,-0.57316536,1.0689691,0.58163136,0.8178781,-1.72907,-0.15263149,0.047571816,0.4885989,0.5387726,0.19316106,0.6316306,-0.9434318,-0.76636547,-1.0545032,0.9605862,-0.5973126,0.23071639,0.25175422,-0.65925294,0.05735056,0.15591489,-0.34981638,0.51073843,0.30981407,-0.24889825,1.3065509,-0.23563495,-0.1700135,-0.16528593,-0.13881494
SRR8492562,-0.100203894,-0.4189596,-0.9972081,-0.24698019,-1.2257015,0.7082942,-1.2165314,-0.8747635,0.15703784,-0.9458774,1.1642834,-0.21924214,-0.78734505,0.82870924,3.116027,-2.835688,1.4133325,0.7068205,0.70700973,0.41436115,-0.9686724,1.216845,3.2176669,0.44318175,0.2766028,0.52524817,-1.2413323,1.0914145,-0.17779142,0.14604731,0.39257836,0.07791978,-0.20606528,-0.8805483,-0.27171347,0.01041641,0.33330393,-0.40463802,-0.012919281,0.06975423,0.12957908,-1.334412,-0.040794473,0.2173155,-0.18103051,0.37099186,0.17456071,-0.31141692,0.7714679,-1.2023712,-1.0205729,-1.5360912
SRR8492563,0.43841442,-0.6437478,-1.2196156,-0.5084118,0.9475058,-1.270295,-0.5329828,1.5702944,0.68320274,-1.127006,-1.2691208,-0.4656729,-0.994736,1.0227766,3.142517,-4.720503,0.44613782,-0.10197574,-1.1996773,0.4722528,1.0248395,0.65313697,-0.45636332,-0.15412179,0.9937601,0.20307003,-0.47954515,0.8047363,0.59274596,0.7161896,1.2035705,0.68929356,0.74610853,-2.1474364,0.87735415,-0.3995529,-0.40849632,0.09871426,1.3710282,0.5792352,-0.65665656,-0.7896188,0.3646823,0.33051437,0.4806769,-0.9736336,-0.38178045,-0.20085567,1.1683553,-0.14199138,-0.75010175,-1.6873254
SRR8492591,-0.67526937,-0.058459338,0.1735701,0.14435324,0.64304864,1.1052033,1.3926455,-0.66106516,1.4625705,-0.7335252,0.62239563,4.047395,-0.6209257,1.3225654,3.133681,-5.6120014,-0.8582493,-0.38032696,2.040565,0.98531985,-0.9282347,-0.35666168,0.23145859,1.4720671,2.0603406,0.40527856,-0.19544369,-0.3893421,2.0103323,0.566857,0.6808239,0.9463779,1.4191865,-0.5276315,-0.2951518,1.0183344,0.73426425,1.0652939,1.0930289,-1.9392658,0.4900151,-0.21160005,0.9375126,0.79486907,-0.5241019,-1.2113032,0.45322105,-0.1784231,-0.38251597,0.91188294,-0.31934848,0.33648938
SRR8492592,-1.3442252,2.8618433,1.1669569,-0.7304677,-1.5829375,-1.6559547,-1.4533722,-1.2946243,1.6865052,-1.3668102,-1.4182138,-0.8302997,-1.1836679,1.1490123,3.1255755,-5.6120014,0.257787,0.21520428,1.2564493,-0.6567028,-1.5776153,0.7364591,3.2014225,0.011122507,0.57969004,1.3473417,-1.688538,0.61094785,1.0245714,0.70355546,1.4563528,0.947643,-1.193889,-2.4474015,0.6075007,-3.0605006,0.13922931,0.8886863,2.2617042,-2.44827,0.102181375,-0.62049425,1.7664695,-2.2448735,-1.4815636,0.59253144,-0.32986465,-3.4644816,-1.5016285,-0.37006858,-0.98318696,0.5901119
SRR8492594,1.5258865,-0.33734637,1.1372604,-0.098479636,0.7937017,-1.2575432,-0.39083204,0.009997221,1.0952256,-1.0313264,1.521955,-0.23404473,0.763268,1.5480708,3.135828,-5.6120014,2.1833177,0.09498328,0.522871,1.3915111,-1.3737577,0.9454805,0.10618122,1.3069332,0.09361071,0.557192,1.0346751,1.2802175,0.49796787,1.0461122,0.95045924,0.9322176,-2.145038,1.0031735,2.5646746,0.72623396,0.18679553,-0.07689905,0.559482,0.37634307,0.72511476,-0.93447393,0.38498133,-2.065958,-0.03175505,0.48342326,-0.9429869,0.23555122,-0.4984471,-0.5120237,-1.5870076,-1.0639569
SRR8492595,-1.2472911,-0.7100035,-1.3526232,-0.5685459,-1.4881133,-1.3737981,0.33882225,-1.2433897,0.7615222,-1.2153832,1.193519,-0.487023,-1.0146458,-1.0910107,3.147359,-0.4789048,-1.3697833,1.3001186,0.15924935,-1.4214677,0.61471385,0.014089208,-0.4674647,1.1303587,2.0582721,0.94923425,0.5399118,-0.3481033,0.30735138,0.6037704,0.9371583,1.0324973,-2.7988079,-2.4876256,-0.6756515,0.03691633,-0.76308876,-0.39180204,0.7487503,-0.7787774,0.68094766,-0.3737397,0.08112753,-0.1569594,-0.669655,-0.0952202,1.1550279,-0.20149022,-1.2432746,-1.487382,-0.22685605,-1.1572851
